Commodity,Classification,Grade,Sex,Market,Wholesale,Retail,Supply Volume,County,Date
Dry Maize,White Maize,-,-,Ngurubani Market,50.00/Kg,60.00/Kg,4200,Kirinyaga,2026-02-11
Dry Maize,White Maize,-,-,Kakamega Town,40.00/Kg,50.00/Kg,30000,Kakamega,2026-02-11
Dry Maize,White Maize,-,-,Makutano Kirinyaga,50.00/Kg,60.00/Kg,2700,Kirinyaga,2026-02-11
Dry Maize,White Maize,-,-,Mulot,47.78/Kg,65.00/Kg,12000,Bomet,2026-02-11
Dry Maize,Yellow Maize,-,-,Gikomba,77.78/Kg,100.00/Kg,,Nairobi,2026-02-11
Dry Maize,White Maize,-,-,Gikomba,53.33/Kg,70.00/Kg,,Nairobi,2026-02-11
Dry Maize,Mixed-Traditional ,-,-,Kitale Municipality Market,50.00/Kg,62.50/Kg,300,Trans-Nzoia,2026-02-11
Dry Maize,White Maize,-,-,Kerugoya,55.00/Kg,80.00/Kg,4500,Kirinyaga,2026-02-10
Dry Maize,Mixed-Traditional ,-,-,Bondeni,35.56/Kg,40.00/Kg,500,Trans-Nzoia,2026-02-10
Dry Maize,White Maize,-,-,Mogogosiek Market,41.67/Kg,62.50/Kg,10800,Bomet,2026-02-10
Dry Maize,White Maize,-,-,Mogogosiek Market,41.67/Kg,62.50/Kg,10800,Bomet,2026-02-10
Dry Maize,White Maize,-,-,Kapkwen,47.78/Kg,52.00/Kg,360000,Bomet,2026-02-10
Dry Maize,Yellow Maize,-,-,Holo, - ,75.00/Kg,,Kisumu,2026-02-10
Dry Maize,Mixed-Traditional ,-,-,Holo,45.56/Kg,50.00/Kg,,Kisumu,2026-02-10
Dry Maize,White Maize,-,-,Maua,55.56/Kg,60.00/Kg,6300,Meru,2026-02-10
Dry Maize,Mixed-Traditional ,-,-,Nkubu,44.44/Kg,50.00/Kg,810,Meru,2026-02-10
Dry Maize,Yellow Maize,-,-,Gikomba,77.78/Kg,100.00/Kg,,Nairobi,2026-02-10
Dry Maize,White Maize,-,-,Gikomba,53.33/Kg,70.00/Kg,,Nairobi,2026-02-10
Dry Maize,Mixed-Traditional ,-,-,Kitale Municipality Market,50.00/Kg,60.00/Kg,400,Trans-Nzoia,2026-02-10
Dry Maize,White Maize,-,-,Ngurubani Market,50.00/Kg,60.00/Kg,4520,Kirinyaga,2026-02-09
Dry Maize,White Maize,-,-,Chebunyo,50.00/Kg,65.00/Kg,18000,Bomet,2026-02-09
Dry Maize,White Maize,-,-,Kangeta,50.00/Kg,60.00/Kg,1300,Meru,2026-02-09
Dry Maize,White Maize,-,-,Kawangware,55.00/Kg,65.00/Kg,,Nairobi,2026-02-09
Dry Maize,Yellow Maize,-,-,Gikomba,77.78/Kg,100.00/Kg,,Nairobi,2026-02-09
Dry Maize,White Maize,-,-,Gikomba,53.33/Kg,70.00/Kg,,Nairobi,2026-02-09
Dry Maize,Mixed-Traditional ,-,-,Kitale Municipality Market,41.11/Kg,46.67/Kg,600,Trans-Nzoia,2026-02-09
Dry Maize,White Maize,-,-,Khayega,48.89/Kg,51.11/Kg,9000,Kakamega,2026-02-08
Dry Maize,Yellow Maize,-,-,Kibuye, - ,65.00/Kg,,Kisumu,2026-02-08
Dry Maize,White Maize,-,-,Kibuye,57.78/Kg,65.00/Kg,,Kisumu,2026-02-08
Dry Maize,White Maize,-,-,Muhoroni,40.00/Kg,48.00/Kg,5000,Kisumu,2026-02-08
Dry Maize,White Maize,-,-,Makutano Embu,40.00/Kg,60.00/Kg,,Embu,2026-02-07
Dry Maize,White Maize,-,-,Kakamega Town,42.22/Kg,60.00/Kg,10000,Kakamega,2026-02-06
Dry Maize,White Maize,-,-,Ngurubani Market,40.00/Kg,60.00/Kg,6250,Kirinyaga,2026-02-06
Dry Maize,White Maize,-,-,Mumias, - ,59.09/Kg,,Kakamega,2026-02-06
Dry Maize,White Maize,-,-,Kangeta,50.00/Kg,60.00/Kg,1200,Meru,2026-02-06
Dry Maize,White Maize,-,-,Ndanai Market,4300.00/Kg,70.00/Kg,45000,Bomet,2026-02-06
Dry Maize,White Maize,-,-,Kawangware,55.00/Kg,65.00/Kg,,Nairobi,2026-02-06
Dry Maize,Yellow Maize,-,-,Gikomba,77.78/Kg,100.00/Kg,,Nairobi,2026-02-06
Dry Maize,White Maize,-,-,Gikomba,53.33/Kg,70.00/Kg,,Nairobi,2026-02-06
Dry Maize,White Maize,-,-,Gakoromone,50.00/Kg,51.11/Kg,40000,Meru,2026-02-06
Dry Maize,White Maize,-,-,Katito,60.00/Kg,67.31/Kg,8500,Kisumu,2026-02-05
Dry Maize,White Maize,-,-,Kerugoya,55.00/Kg,80.00/Kg,4500,Kirinyaga,2026-02-05
Dry Maize,White Maize,-,-,Kawangware,55.00/Kg,65.00/Kg,,Nairobi,2026-02-05
Dry Maize,Yellow Maize,-,-,Gikomba,77.78/Kg,100.00/Kg,,Nairobi,2026-02-05
Dry Maize,White Maize,-,-,Gikomba,53.33/Kg,70.00/Kg,,Nairobi,2026-02-05
Dry Maize,White Maize,-,-,Ngurubani Market,50.00/Kg,60.00/Kg,6200,Kirinyaga,2026-02-04
Dry Maize,Mixed-Traditional ,-,-,Mukuyu Market, - ,75.00/Kg,,Muranga,2026-02-04
Dry Maize,White Maize,-,-,Taveta Retail Market,40.00/Kg,50.00/Kg,2000,Taita-Taveta,2026-02-04
Dry Maize,White Maize,-,-,Mulot,50.00/Kg,70.00/Kg,5400,Bomet,2026-02-04
Dry Maize,White Maize,-,-,Kawangware,55.00/Kg,65.00/Kg,,Nairobi,2026-02-04
Dry Maize,Yellow Maize,-,-,Gikomba,77.78/Kg,100.00/Kg,,Nairobi,2026-02-04
Dry Maize,White Maize,-,-,Gikomba,53.33/Kg,70.00/Kg,,Nairobi,2026-02-04
Dry Maize,White Maize,-,-,Maua,55.56/Kg,70.00/Kg,6300,Meru,2026-02-03
Dry Maize,Yellow Maize,-,-,Holo, - ,50.00/Kg,,Kisumu,2026-02-03
Dry Maize,White Maize,-,-,Holo,44.44/Kg,50.00/Kg,,Kisumu,2026-02-03
Dry Maize,White Maize,-,-,Kerugoya,55.00/Kg,70.00/Kg,4200,Kirinyaga,2026-02-03
Dry Maize,White Maize,-,-,Mogogosiek Market,50.00/Kg,62.50/Kg,10800,Bomet,2026-02-03
Dry Maize,Mixed-Traditional ,-,-,Nkubu,44.44/Kg,50.00/Kg,630,Meru,2026-02-03
Dry Maize,White Maize,-,-,Kapkwen,37.78/Kg,52.00/Kg,360000,Bomet,2026-02-03
Dry Maize,Yellow Maize,-,-,Gikomba,77.78/Kg,100.00/Kg,,Nairobi,2026-02-03
Dry Maize,White Maize,-,-,Gikomba,53.33/Kg,70.00/Kg,,Nairobi,2026-02-03
Dry Maize,White Maize,-,-,Kawangware,55.00/Kg,65.00/Kg,,Nairobi,2026-02-02
Dry Maize,Yellow Maize,-,-,Gikomba,77.78/Kg,100.00/Kg,,Nairobi,2026-02-02
Dry Maize,White Maize,-,-,Gikomba,53.33/Kg,70.00/Kg,,Nairobi,2026-02-02
Dry Maize,Yellow Maize,-,-,Kibuye, - ,65.00/Kg,,Kisumu,2026-02-01
Dry Maize,White Maize,-,-,Kibuye,57.78/Kg,65.00/Kg,,Kisumu,2026-02-01
Dry Maize,White Maize,-,-,Muhoroni,42.31/Kg,4.62/Kg,2500,Kisumu,2026-02-01
Dry Maize,White Maize,-,-,Khayega,48.89/Kg,53.33/Kg,18000,Kakamega,2026-02-01
Dry Maize,White Maize,-,-,Ngurubani Market,50.00/Kg,60.00/Kg,5500,Kirinyaga,2026-01-31
Dry Maize,White Maize,-,-,Ndanai Market,48.89/Kg,70.00/Kg,45000,Bomet,2026-01-30
Dry Maize,White Maize,-,-,Kisasi,40.00/Kg,55.00/Kg,,Kitui,2026-01-30
Dry Maize,White Maize,-,-,Kagio,42.22/Kg,64.00/Kg,,Kirinyaga,2026-01-30
Dry Maize,White Maize,-,-,Mumias, - ,59.09/Kg,,Kakamega,2026-01-30
Dry Maize,Yellow Maize,-,-,Gikomba,77.78/Kg,100.00/Kg,,Nairobi,2026-01-30
Dry Maize,White Maize,-,-,Gikomba,53.33/Kg,70.00/Kg,,Nairobi,2026-01-30
Dry Maize,White Maize,-,-,Kitale Municipality Market,40.00/Kg,46.67/Kg,400,Trans-Nzoia,2026-01-30
Dry Maize,White Maize,-,-,Gakoromone,48.89/Kg,51.11/Kg,40000,Meru,2026-01-30
Dry Maize,White Maize,-,-,Katito,57.78/Kg,56.77/Kg,7500,Kisumu,2026-01-29
Dry Maize,White Maize,-,-,Kutus,46.00/Kg,60.00/Kg,,Kirinyaga,2026-01-29
Dry Maize,White Maize,-,-,Kerugoya,55.00/Kg,70.00/Kg,4500,Kirinyaga,2026-01-29
Dry Maize,Yellow Maize,-,-,Gikomba,77.78/Kg,100.00/Kg,,Nairobi,2026-01-29
Dry Maize,White Maize,-,-,Gikomba,53.33/Kg,70.00/Kg,,Nairobi,2026-01-29
Dry Maize,White Maize,-,-,Kawangware,55.00/Kg,65.00/Kg,,Nairobi,2026-01-29
Dry Maize,Mixed-Traditional ,-,-,Kitale Municipality Market,38.89/Kg,44.44/Kg,500,Trans-Nzoia,2026-01-29
Dry Maize,White Maize,-,-,Mulot,50.00/Kg,70.00/Kg,8400,Bomet,2026-01-28
Dry Maize,White Maize,-,-,Kakamega Town,40.00/Kg,60.00/Kg,20000,Kakamega,2026-01-28
Dry Maize,White Maize,-,-,Sabatia,44.44/Kg,47.83/Kg,31500,Kakamega,2026-01-28
Dry Maize,White Maize,-,-,Kitale Municipality Market,50.00/Kg,65.00/Kg,300,Trans-Nzoia,2026-01-28
Dry Maize,White Maize,-,-,Kawangware,55.00/Kg,65.00/Kg,,Nairobi,2026-01-28
Dry Maize,Yellow Maize,-,-,Gikomba,77.78/Kg,100.00/Kg,,Nairobi,2026-01-28
Dry Maize,White Maize,-,-,Gikomba,53.33/Kg,70.00/Kg,,Nairobi,2026-01-28
Dry Maize,White Maize,-,-,Kerugoya,50.00/Kg,70.00/Kg,4500,Kirinyaga,2026-01-27
Dry Maize,Yellow Maize,-,-,Holo, - ,60.00/Kg,,Kisumu,2026-01-27
Dry Maize,White Maize,-,-,Holo,45.56/Kg,50.00/Kg,,Kisumu,2026-01-27
Dry Maize,White Maize,-,-,Ahero,55.00/Kg,60.00/Kg,30000,Kisumu,2026-01-27
Dry Maize,Mixed-Traditional ,-,-,Ahero,55.00/Kg,60.00/Kg,5000,Kisumu,2026-01-27
Dry Maize,Mixed-Traditional ,-,-,Bondeni,50.00/Kg,60.00/Kg,500,Trans-Nzoia,2026-01-27
Dry Maize,White Maize,-,-,Kangemi Market,46.67/Kg,70.00/Kg,,Nairobi,2026-01-27
Dry Maize,White Maize,-,-,Maua,55.56/Kg,70.00/Kg,7200,Meru,2026-01-27
Dry Maize,Mixed-Traditional ,-,-,Nkubu,44.44/Kg,50.00/Kg,810,Meru,2026-01-27
Dry Maize,Yellow Maize,-,-,Gikomba,77.78/Kg,100.00/Kg,,Nairobi,2026-01-27
Dry Maize,White Maize,-,-,Gikomba,53.33/Kg,70.00/Kg,,Nairobi,2026-01-27
Dry Maize,White Maize,-,-,Kapkwen,48.89/Kg,52.00/Kg,36000,Bomet,2026-01-27
Dry Maize,White Maize,-,-,Kawangware,55.00/Kg,65.00/Kg,,Nairobi,2026-01-27
Dry Maize,Mixed-Traditional ,-,-,Kitale Municipality Market,40.00/Kg,44.44/Kg,400,Trans-Nzoia,2026-01-27
Dry Maize,White Maize,-,-,Ngurubani Market,50.00/Kg,60.00/Kg,5200,Kirinyaga,2026-01-26
Dry Maize,White Maize,-,-,Kagio,40.00/Kg,64.00/Kg,,Kirinyaga,2026-01-26
Dry Maize,White Maize,-,-,Kangeta,50.00/Kg,60.00/Kg,1150,Meru,2026-01-26
Dry Maize,Yellow Maize,-,-,Gikomba,77.78/Kg,100.00/Kg,,Nairobi,2026-01-26
Dry Maize,White Maize,-,-,Gikomba,50.00/Kg,65.00/Kg,,Nairobi,2026-01-26
Dry Maize,White Maize,-,-,Muhoroni,42.31/Kg,46.15/Kg,3500,Kisumu,2026-01-25
Dry Maize,Yellow Maize,-,-,Kibuye, - ,65.00/Kg,,Kisumu,2026-01-25
Dry Maize,White Maize,-,-,Kibuye,53.33/Kg,55.00/Kg,,Kisumu,2026-01-25
Dry Maize,White Maize,-,-,Makutano Kirinyaga,34.00/Kg,40.00/Kg,2800,Kirinyaga,2026-01-24
Dry Maize,White Maize,-,-,Kakamega Town,40.00/Kg,50.00/Kg,30000,Kakamega,2026-01-24
Dry Maize,White Maize,-,-,Kerugoya,55.00/Kg,70.00/Kg,4500,Kirinyaga,2026-01-23
Dry Maize,White Maize,-,-,Ngurubani Market,40.00/Kg,45.00/Kg,6250,Kirinyaga,2026-01-23
Dry Maize,White Maize,-,-,Ndanai Market,47.78/Kg,150.00/Kg,36000,Bomet,2026-01-23
Dry Maize,White Maize,-,-,Gakoromone,51.11/Kg,52.22/Kg,40000,Meru,2026-01-23
Dry Maize,White Maize,-,-,Kawangware,55.00/Kg,65.00/Kg,,Nairobi,2026-01-23
Dry Maize,Yellow Maize,-,-,Gikomba,77.78/Kg,100.00/Kg,,Nairobi,2026-01-23
Dry Maize,White Maize,-,-,Gikomba,50.00/Kg,65.00/Kg,,Nairobi,2026-01-23
Dry Maize,White Maize,-,-,Voi Retail, - ,65.00/Kg,360,Taita-Taveta,2026-01-23
Dry Maize,White Maize,-,-,Mumias, - ,54.55/Kg,,Kakamega,2026-01-23
Dry Maize,Mixed-Traditional ,-,-,Kitale Municipality Market,40.00/Kg,44.44/Kg,300,Trans-Nzoia,2026-01-23
Dry Maize,White Maize,-,-,Katito,55.56/Kg,69.31/Kg,7500,Kisumu,2026-01-22
Dry Maize,Yellow Maize,-,-,Gikomba,77.78/Kg,100.00/Kg,,Nairobi,2026-01-22
Dry Maize,White Maize,-,-,Gikomba,50.00/Kg,65.00/Kg,,Nairobi,2026-01-22
Dry Maize,White Maize,-,-,Kitale Municipality Market,40.00/Kg,44.44/Kg,500,Trans-Nzoia,2026-01-22
Dry Maize,White Maize,-,-,Sabatia,42.22/Kg,50.00/Kg,13500,Kakamega,2026-01-21
Dry Maize,White Maize,-,-,Mwingi Town,46.67/Kg,55.00/Kg,36000,Kitui,2026-01-21
Dry Maize,White Maize,-,-,Kakamega Town,38.89/Kg,50.00/Kg,30000,Kakamega,2026-01-21
Dry Maize,White Maize,-,-,Kangeta,50.00/Kg,60.00/Kg,1200,Meru,2026-01-21
Dry Maize,White Maize,-,-,Ngurubani Market,50.00/Kg,60.00/Kg,6580,Kirinyaga,2026-01-20
Dry Maize,Mixed-Traditional ,-,-,Bondeni,50.00/Kg,60.00/Kg,400,Trans-Nzoia,2026-01-20
Dry Maize,Mixed-Traditional ,-,-,Kagio,46.67/Kg,64.00/Kg,,Kirinyaga,2026-01-20
Dry Maize,White Maize,-,-,Musoli Market,43.33/Kg,50.00/Kg,16200,Kakamega,2026-01-20
Dry Maize,White Maize,-,-,Maua,50.00/Kg,60.00/Kg,6300,Meru,2026-01-20
Dry Maize,White Maize,-,-,Mogogosiek Market,41.67/Kg,54.17/Kg,10800,Bomet,2026-01-20
Dry Maize,White Maize,-,-,Ahero,70.00/Kg,75.00/Kg,20000,Kisumu,2026-01-20
Dry Maize,Mixed-Traditional ,-,-,Ahero,70.00/Kg,75.00/Kg,4300,Kisumu,2026-01-20
Dry Maize,Mixed-Traditional ,-,-,Nkubu,44.44/Kg,50.00/Kg,630,Meru,2026-01-20
Dry Maize,White Maize,-,-,Kitale Municipality Market,50.00/Kg,65.00/Kg,400,Trans-Nzoia,2026-01-20
Dry Maize,White Maize,-,-,Chebunyo,50.00/Kg,60.00/Kg,18000,Bomet,2026-01-19
Dry Maize,White Maize,-,-,Butere Livestock Market,43.33/Kg,50.00/Kg,10350,Kakamega,2026-01-19
Dry Maize,White Maize,-,-,Kerugoya,50.00/Kg,70.00/Kg,4600,Kirinyaga,2026-01-19
Dry Maize,White Maize,-,-,Kawangware,40.00/Kg,60.00/Kg,,Nairobi,2026-01-19
Dry Maize,Yellow Maize,-,-,Gikomba,77.78/Kg,100.00/Kg,,Nairobi,2026-01-19
Dry Maize,White Maize,-,-,Gikomba,50.00/Kg,65.00/Kg,,Nairobi,2026-01-19
Dry Maize,White Maize,-,-,Muhoroni,44.00/Kg,48.00/Kg,3500,Kisumu,2026-01-18
Dry Maize,White Maize,-,-,Khayega,51.11/Kg,533.33/Kg,18000,Kakamega,2026-01-18
Dry Maize,White Maize,-,-,Makutano Embu,35.00/Kg,45.00/Kg,,Embu,2026-01-17
Dry Maize,Yellow Maize,-,-,Makutano Embu,45.00/Kg,50.00/Kg,,Embu,2026-01-17
Dry Maize,Yellow Maize,-,-,Makutano Kirinyaga,45.00/Kg,50.00/Kg,1200,Kirinyaga,2026-01-17
Dry Maize,White Maize,-,-,Makutano Kirinyaga,35.00/Kg,45.00/Kg,3100,Kirinyaga,2026-01-17
Dry Maize,White Maize,-,-,Ngurubani Market,40.00/Kg,45.00/Kg,6250,Kirinyaga,2026-01-16
Dry Maize,White Maize,-,-,Ndanai Market,47.78/Kg,140.00/Kg,36000,Bomet,2026-01-16
Dry Maize,White Maize,-,-,Kisasi,50.00/Kg,55.00/Kg,,Kitui,2026-01-16
Dry Maize,Mixed-Traditional ,-,-,Kisasi,45.00/Kg,50.00/Kg,,Kitui,2026-01-16
Dry Maize,White Maize,-,-,Mumias, - ,54.55/Kg,,Kakamega,2026-01-16
Dry Maize,White Maize,-,-,Gakoromone,51.11/Kg,52.22/Kg,50000,Meru,2026-01-16
Dry Maize,White Maize,-,-,Kangemi Market,4500.00/Kg,5000.00/Kg,,Nairobi,2026-01-16
Dry Maize,White Maize,-,-,Katito,50.00/Kg,53.45/Kg,7500,Kisumu,2026-01-15
Dry Maize,White Maize,-,-,Kerugoya,55.00/Kg,70.00/Kg,4500,Kirinyaga,2026-01-15
Dry Maize,White Maize,-,-,Maua,50.00/Kg,60.00/Kg,7200,Meru,2026-01-15
Dry Maize,Yellow Maize,-,-,Gikomba,77.78/Kg,100.00/Kg,,Nairobi,2026-01-15
Dry Maize,White Maize,-,-,Gikomba,50.00/Kg,65.00/Kg,,Nairobi,2026-01-15
Dry Maize,Mixed-Traditional ,-,-,Mukuyu Market,100.00/Kg,75.00/Kg,,Muranga,2026-01-14
Dry Maize,White Maize,-,-,Kakamega Town,38.89/Kg,50.00/Kg,20000,Kakamega,2026-01-14
Dry Maize,White Maize,-,-,Sabatia,43.33/Kg,47.83/Kg,9900,Kakamega,2026-01-14
Dry Maize,White Maize,-,-,Mwingi Town,51.11/Kg,55.00/Kg,27000,Kitui,2026-01-14
Dry Maize,White Maize,-,-,Kangeta,50.00/Kg,60.00/Kg,1000,Meru,2026-01-14
Dry Maize,White Maize,-,-,Mulot,47.78/Kg,70.00/Kg,5400,Bomet,2026-01-14
Dry Maize,White Maize,-,-,Ngurubani Market,46.67/Kg,50.00/Kg,6500,Kirinyaga,2026-01-13
Dry Maize,Mixed-Traditional ,-,-,Ahero,60.00/Kg,65.00/Kg,20000,Kisumu,2026-01-13
Dry Maize,Yellow Maize,-,-,Holo, - ,60.00/Kg,,Kisumu,2026-01-13
Dry Maize,White Maize,-,-,Holo,44.44/Kg,60.00/Kg,,Kisumu,2026-01-13
Dry Maize,White Maize,-,-,Musoli Market,44.44/Kg,47.83/Kg,18000,Kakamega,2026-01-13
Dry Maize,White Maize,-,-,Mogogosiek Market,41.67/Kg,54.17/Kg,10800,Bomet,2026-01-13
Dry Maize,Mixed-Traditional ,-,-,Nkubu,80.00/Kg,50.00/Kg,810,Meru,2026-01-13
Dry Maize,White Maize,-,-,Butere Livestock Market,43.33/Kg,45.83/Kg,9000,Kakamega,2026-01-12
Dry Maize,White Maize,-,-,Chebunyo,50.00/Kg,65.00/Kg,18000,Bomet,2026-01-12
Dry Maize,White Maize,-,-,Kutus,46.00/Kg,60.00/Kg,,Kirinyaga,2026-01-12
Dry Maize,White Maize,-,-,Kerugoya,50.00/Kg,70.00/Kg,4500,Kirinyaga,2026-01-12
Dry Maize,Yellow Maize,-,-,Kibuye, - ,65.00/Kg,,Kisumu,2026-01-11
Dry Maize,White Maize,-,-,Kibuye,44.44/Kg,50.00/Kg,,Kisumu,2026-01-11
Dry Maize,White Maize,-,-,Khayega,44.44/Kg,53.33/Kg,27000,Kakamega,2026-01-11
Dry Maize,White Maize,-,-,Kakamega Town,38.89/Kg,50.00/Kg,50000,Kakamega,2026-01-10
Dry Maize,White Maize,-,-,Ngurubani Market,46.67/Kg,50.00/Kg,4500,Kirinyaga,2026-01-09
Dry Maize,Mixed-Traditional ,-,-,Kagio,42.22/Kg,65.00/Kg,,Kirinyaga,2026-01-09
Dry Maize,White Maize,-,-,Ndanai Market,46.67/Kg,65.00/Kg,36000,Bomet,2026-01-09
Dry Maize,White Maize,-,-,Kisasi,45.00/Kg,55.00/Kg,,Kitui,2026-01-09
Dry Maize,Mixed-Traditional ,-,-,Kisasi,45.00/Kg,55.00/Kg,,Kitui,2026-01-09
Dry Maize,White Maize,-,-,Kerugoya,50.00/Kg,70.00/Kg,4200,Kirinyaga,2026-01-08
Dry Maize,White Maize,-,-,Gakoromone,52.22/Kg,51.11/Kg,56000,Meru,2026-01-08
Dry Maize,White Maize,-,-,Makutano Embu,42.00/Kg,45.00/Kg,,Embu,2026-01-07
Dry Maize,White Maize,-,-,Mwingi Town,46.67/Kg,55.00/Kg,15000,Kitui,2026-01-07
Dry Maize,White Maize,-,-,Kangeta,50.00/Kg,60.00/Kg,800,Meru,2026-01-07
Dry Maize,White Maize,-,-,Mulot,50.00/Kg,70.00/Kg,5400,Bomet,2026-01-07
Dry Maize,White Maize,-,-,Sabatia,43.33/Kg,45.83/Kg,27000,Kakamega,2026-01-07
Dry Maize,White Maize,-,-,Ngurubani Market,42.22/Kg,45.00/Kg,6500,Kirinyaga,2026-01-06
Dry Maize,White Maize,-,-,Kerugoya,50.00/Kg,70.00/Kg,4500,Kirinyaga,2026-01-06
Dry Maize,Mixed-Traditional ,-,-,Ahero,60.00/Kg,65.00/Kg,5000,Kisumu,2026-01-06
Dry Maize,Mixed-Traditional ,-,-,Nkubu,44.44/Kg,50.00/Kg,720,Meru,2026-01-06
Dry Maize,White Maize,-,-,Maua,50.00/Kg,60.00/Kg,7200,Meru,2026-01-06
Dry Maize,White Maize,-,-,Kapkwen,48.89/Kg,65.00/Kg,36000,Bomet,2026-01-06
Dry Maize,White Maize,-,-,Kutus,48.00/Kg,56.00/Kg,,Kirinyaga,2026-01-05
Dry Maize,White Maize,-,-,Chebunyo,50.00/Kg,65.00/Kg,18000,Bomet,2026-01-05
Dry Maize,White Maize,-,-,Butere Livestock Market,43.33/Kg,45.83/Kg,8450,Kakamega,2026-01-05
Dry Maize,White Maize,-,-,Taveta Retail Market,45.00/Kg,50.00/Kg,1150,Taita-Taveta,2026-01-03
Dry Maize,White Maize,-,-,Gakoromone,50.00/Kg,51.11/Kg,45000,Meru,2026-01-02
Dry Maize,White Maize,-,-,Mwingi Town,46.67/Kg,55.00/Kg,28000,Kitui,2025-12-31
Dry Maize,White Maize,-,-,Ngurubani Market,40.00/Kg,45.00/Kg,6250,Kirinyaga,2025-12-31
Dry Maize,Mixed-Traditional ,-,-,Ngurubani Market,150.00/Kg,170.00/Kg,145000,Kirinyaga,2025-12-31
Dry Maize,White Maize,-,-,Kakamega Town,33.33/Kg,50.00/Kg,30000,Kakamega,2025-12-31
Dry Maize,Mixed-Traditional ,-,-,Nkubu,44.44/Kg,50.00/Kg,720,Meru,2025-12-30
Dry Maize,White Maize,-,-,Maua,50.00/Kg,60.00/Kg,5400,Meru,2025-12-30
Dry Maize,White Maize,-,-,Kerugoya,50.00/Kg,70.00/Kg,4500,Kirinyaga,2025-12-29
Dry Maize,White Maize,-,-,Kangeta,40.00/Kg,50.00/Kg,900,Meru,2025-12-29
Dry Maize,Yellow Maize,-,-,Kibuye, - ,65.00/Kg,,Kisumu,2025-12-28
Dry Maize,White Maize,-,-,Kibuye,48.89/Kg,50.00/Kg,,Kisumu,2025-12-28
Dry Maize,White Maize,-,-,Ngurubani Market,44.44/Kg,50.00/Kg,3200,Kirinyaga,2025-12-27
Dry Maize,White Maize,-,-,Taveta Retail Market,35.00/Kg,45.00/Kg,2000,Taita-Taveta,2025-12-27
Dry Maize,White Maize,-,-,Gakoromone,51.11/Kg,51.11/Kg,50000,Meru,2025-12-26
Dry Maize,White Maize,-,-,Kakamega Town,33.33/Kg,50.00/Kg,20000,Kakamega,2025-12-26
Dry Maize,White Maize,-,-,Mwingi Town,46.67/Kg,55.00/Kg,30000,Kitui,2025-12-24
Dry Maize,White Maize,-,-,Maua,50.00/Kg,60.00/Kg,6300,Meru,2025-12-24
Dry Maize,White Maize,-,-,Kangeta,40.00/Kg,50.00/Kg,1000,Meru,2025-12-24
Dry Maize,White Maize,-,-,Kakamega Town,35.56/Kg,50.00/Kg,40000,Kakamega,2025-12-23
Dry Maize,White Maize,-,-,Ngurubani Market,44.44/Kg,50.00/Kg,3250,Kirinyaga,2025-12-23
Dry Maize,Mixed-Traditional ,-,-,Nkubu,44.44/Kg,50.00/Kg,450,Meru,2025-12-23
Dry Maize,White Maize,-,-,Mogogosiek Market,41.67/Kg,54.17/Kg,10800,Bomet,2025-12-23
Dry Maize,White Maize,-,-,Kerugoya,50.00/Kg,70.00/Kg,4500,Kirinyaga,2025-12-22
Dry Maize,White Maize,-,-,Kerugoya,45.00/Kg,70.00/Kg,4300,Kirinyaga,2025-12-19
Dry Maize,White Maize,-,-,Gakoromone,50.00/Kg,52.22/Kg,35000,Meru,2025-12-19
Dry Maize,Mixed-Traditional ,-,-,Ngurubani Market,40.00/Kg,45.00/Kg,6250,Kirinyaga,2025-12-19
Dry Maize,White Maize,-,-,Ngurubani Market,150.00/Kg,170.00/Kg,145000,Kirinyaga,2025-12-19
Dry Maize,White Maize,-,-,Mumias, - ,54.55/Kg,,Kakamega,2025-12-19
Dry Maize,White Maize,-,-,Ndanai Market,45.56/Kg,60.00/Kg,36000,Bomet,2025-12-19
Dry Maize,White Maize,-,-,Mogogosiek Market,41.67/Kg,50.00/Kg,10800,Bomet,2025-12-19
Dry Maize,White Maize,-,-,Taveta Retail Market,39.00/Kg,45.00/Kg,1250,Taita-Taveta,2025-12-17
Dry Maize,White Maize,-,-,Kakamega Town,35.56/Kg,50.00/Kg,30000,Kakamega,2025-12-17
Dry Maize,White Maize,-,-,Mwingi Town,46.67/Kg,55.00/Kg,30000,Kitui,2025-12-17
Dry Maize,White Maize,-,-,Kerugoya,40.00/Kg,65.00/Kg,4500,Kirinyaga,2025-12-17
Dry Maize,White Maize,-,-,Mulot,48.89/Kg,65.00/Kg,8400,Bomet,2025-12-17
Dry Maize,Yellow Maize,-,-,Holo, - ,75.00/Kg,,Kisumu,2025-12-16
Dry Maize,White Maize,-,-,Holo,44.44/Kg,50.00/Kg,,Kisumu,2025-12-16
Dry Maize,White Maize,-,-,Kapkwen,48.89/Kg,70.00/Kg,240000,Bomet,2025-12-16
Dry Maize,Mixed-Traditional ,-,-,Ahero,50.00/Kg,55.00/Kg,4900,Kisumu,2025-12-16
Dry Maize,Mixed-Traditional ,-,-,Nkubu,44.44/Kg,50.00/Kg,630,Meru,2025-12-16
Dry Maize,White Maize,-,-,Maua,50.00/Kg,60.00/Kg,5850,Meru,2025-12-16
Dry Maize,Yellow Maize,-,-,Gikomba,77.78/Kg,100.00/Kg,,Nairobi,2025-12-16
Dry Maize,White Maize,-,-,Gikomba,50.00/Kg,60.00/Kg,,Nairobi,2025-12-16
