Commodity,Classification,Grade,Sex,Market,Wholesale,Retail,Supply Volume,County,Date
Banana (Ripening),-,-,-,Mukuyu Market, - ,50.00/Kg,,Muranga,2026-02-11
Banana (Ripening),-,-,-,Mulot,70.00/Kg,100.00/Kg,1500,Bomet,2026-02-11
Banana (Ripening),-,-,-,Kitale Municipality Market,80.00/Kg,100.00/Kg,6000,Trans-Nzoia,2026-02-11
Banana (Ripening),-,-,-,Kerugoya,20.00/Kg,40.00/Kg,300,Kirinyaga,2026-02-10
Banana (Ripening),-,-,-,Bondeni,80.00/Kg,100.00/Kg,5000,Trans-Nzoia,2026-02-10
Banana (Ripening),-,-,-,Maua,20.00/Kg,30.00/Kg,1500,Meru,2026-02-10
Banana (Ripening),-,-,-,Wundanyi, - ,80.00/Kg,1000,Taita-Taveta,2026-02-10
Banana (Ripening),-,-,-,Kitale Municipality Market,80.00/Kg,100.00/Kg,5000,Trans-Nzoia,2026-02-10
Banana (Ripening),-,-,-,Kabati - Muranga, - ,40.00/Kg,,Muranga,2026-02-09
Banana (Ripening),-,-,-,Kutus,17.00/Kg,20.00/Kg,24000,Kirinyaga,2026-02-09
Banana (Ripening),-,-,-,Kangeta,40.00/Kg,50.00/Kg,800,Meru,2026-02-09
Banana (Ripening),-,-,-,Kitale Municipality Market,80.00/Kg,100.00/Kg,10000,Trans-Nzoia,2026-02-09
Banana (Ripening),-,-,-,Kibuye, - ,166.67/Kg,,Kisumu,2026-02-08
Banana (Ripening),-,-,-,Makutano Embu,35.00/Kg,50.00/Kg,,Embu,2026-02-07
Banana (Ripening),-,-,-,Makutano Kirinyaga,35.00/Kg,50.00/Kg,2350,Kirinyaga,2026-02-07
Banana (Ripening),-,-,-,Mumias, - ,47.62/Kg,,Kakamega,2026-02-06
Banana (Ripening),-,-,-,Kangeta,40.00/Kg,50.00/Kg,800,Meru,2026-02-06
Banana (Ripening),-,-,-,Ndanai Market,17.00/Kg,50.00/Kg,15000,Bomet,2026-02-06
Banana (Ripening),-,-,-,Kerugoya,20.00/Kg,40.00/Kg,300,Kirinyaga,2026-02-05
Banana (Ripening),-,-,-,Kinango,48.00/Kg,70.00/Kg,2500,Kwale,2026-02-05
Banana (Ripening),-,-,-,Kagio,40.00/Kg,60.00/Kg,30000,Kirinyaga,2026-02-05
Banana (Ripening),-,-,-,Mukuyu Market, - ,50.00/Kg,,Muranga,2026-02-04
Banana (Ripening),-,-,-,Maua,20.00/Kg,30.00/Kg,1800,Meru,2026-02-03
Banana (Ripening),-,-,-,Kerugoya,20.00/Kg,50.00/Kg,300,Kirinyaga,2026-02-03
Banana (Ripening),-,-,-,Voi Retail, - ,10.00/Kg,200,Taita-Taveta,2026-02-03
Banana (Ripening),-,-,-,Kibuye, - ,200.00/Kg,,Kisumu,2026-02-01
Banana (Ripening),-,-,-,Makutano Embu,30.00/Kg,45.00/Kg,,Embu,2026-01-31
Banana (Ripening),-,-,-,Makutano Kirinyaga,30.00/Kg,45.00/Kg,1200,Kirinyaga,2026-01-31
Banana (Ripening),-,-,-,Kabati - Muranga, - ,35.00/Kg,,Muranga,2026-01-31
Banana (Ripening),-,-,-,Ndanai Market,16.00/Kg,50.00/Kg,10000,Bomet,2026-01-30
Banana (Ripening),-,-,-,Mumias, - ,55.56/Kg,,Kakamega,2026-01-30
Banana (Ripening),-,-,-,Wundanyi, - ,80.00/Kg,300,Taita-Taveta,2026-01-30
Banana (Ripening),-,-,-,Kitale Municipality Market,80.00/Kg,100.00/Kg,4000,Trans-Nzoia,2026-01-30
Banana (Ripening),-,-,-,Kutus,17.00/Kg,20.00/Kg,20000,Kirinyaga,2026-01-29
Banana (Ripening),-,-,-,Kinango,45.00/Kg,65.00/Kg,2500,Kwale,2026-01-29
Banana (Ripening),-,-,-,Kerugoya,20.00/Kg,40.00/Kg,300,Kirinyaga,2026-01-29
Banana (Ripening),-,-,-,Kitale Municipality Market,80.00/Kg,100.00/Kg,5000,Trans-Nzoia,2026-01-29
Banana (Ripening),-,-,-,Mulot,80.00/Kg,120.00/Kg,870,Bomet,2026-01-28
Banana (Ripening),-,-,-,Kitale Municipality Market,80.00/Kg,100.00/Kg,4000,Trans-Nzoia,2026-01-28
Banana (Ripening),-,-,-,Kerugoya,20.00/Kg,50.00/Kg,350,Kirinyaga,2026-01-27
Banana (Ripening),-,-,-,Holo, - ,166.67/Kg,,Kisumu,2026-01-27
Banana (Ripening),-,-,-,Ahero,130.00/Kg,150.00/Kg,2000,Kisumu,2026-01-27
Banana (Ripening),-,-,-,Bondeni,80.00/Kg,100.00/Kg,4000,Trans-Nzoia,2026-01-27
Banana (Ripening),-,-,-,Maua,20.00/Kg,30.00/Kg,1890,Meru,2026-01-27
Banana (Ripening),-,-,-,Wundanyi, - ,120.00/Kg,2000,Taita-Taveta,2026-01-27
Banana (Ripening),-,-,-,Kitale Municipality Market,80.00/Kg,100.00/Kg,3000,Trans-Nzoia,2026-01-27
Banana (Ripening),-,-,-,Kangeta,40.00/Kg,50.00/Kg,700,Meru,2026-01-26
Banana (Ripening),-,-,-,Muhoroni,40.00/Kg,60.00/Kg,500,Kisumu,2026-01-25
Banana (Ripening),-,-,-,Mukuyu Market, - ,70.00/Kg,,Muranga,2026-01-24
Banana (Ripening),-,-,-,Kerugoya,20.00/Kg,50.00/Kg,300,Kirinyaga,2026-01-23
Banana (Ripening),-,-,-,Mumias, - ,47.62/Kg,,Kakamega,2026-01-23
Banana (Ripening),-,-,-,Wundanyi, - ,80.00/Kg,500,Taita-Taveta,2026-01-23
Banana (Ripening),-,-,-,Voi Wholesale,40.00/Kg, - ,700,Taita-Taveta,2026-01-23
Banana (Ripening),-,-,-,Kitale Municipality Market,80.00/Kg,100.00/Kg,3000,Trans-Nzoia,2026-01-23
Banana (Ripening),-,-,-,Kinango,48.00/Kg,70.00/Kg,2500,Kwale,2026-01-22
Banana (Ripening),-,-,-,Kagio,35.00/Kg,50.00/Kg,28000,Kirinyaga,2026-01-22
Banana (Ripening),-,-,-,Kitale Municipality Market,80.00/Kg,100.00/Kg,6000,Trans-Nzoia,2026-01-22
Banana (Ripening),-,-,-,Makutano Kirinyaga,25.00/Kg,35.00/Kg,2100,Kirinyaga,2026-01-22
Banana (Ripening),-,-,-,Mukuyu Market, - ,50.00/Kg,,Muranga,2026-01-21
Banana (Ripening),-,-,-,Mwingi Town,26.00/Kg,60.00/Kg,7000,Kitui,2026-01-21
Banana (Ripening),-,-,-,Kangeta,40.00/Kg,50.00/Kg,900,Meru,2026-01-21
Banana (Ripening),-,-,-,Mulot,80.00/Kg,120.00/Kg,800,Bomet,2026-01-21
Banana (Ripening),-,-,-,Kitale Municipality Market,80.00/Kg,100.00/Kg,2000,Trans-Nzoia,2026-01-21
Banana (Ripening),-,-,-,Kabati - Muranga,18.00/Kg,40.00/Kg,,Muranga,2026-01-20
Banana (Ripening),-,-,-,Maua,20.00/Kg,30.00/Kg,1800,Meru,2026-01-20
Banana (Ripening),-,-,-,Bondeni,80.00/Kg,100.00/Kg,3000,Trans-Nzoia,2026-01-20
Banana (Ripening),-,-,-,Ahero,130.00/Kg,150.00/Kg,3500,Kisumu,2026-01-20
Banana (Ripening),-,-,-,Kitale Municipality Market,80.00/Kg,100.00/Kg,3000,Trans-Nzoia,2026-01-20
Banana (Ripening),-,-,-,Kerugoya,20.00/Kg,50.00/Kg,300,Kirinyaga,2026-01-19
Banana (Ripening),-,-,-,Kitale Municipality Market,80.00/Kg,100.00/Kg,4000,Trans-Nzoia,2026-01-19
Banana (Ripening),-,-,-,Ndanai Market,16.00/Kg,50.00/Kg,15000,Bomet,2026-01-16
Banana (Ripening),-,-,-,Mumias, - ,45.45/Kg,,Kakamega,2026-01-16
Banana (Ripening),-,-,-,Kagio,25.00/Kg,40.00/Kg,28000,Kirinyaga,2026-01-16
Banana (Ripening),-,-,-,Kabati - Muranga,18.00/Kg,35.00/Kg,,Muranga,2026-01-16
Banana (Ripening),-,-,-,Kerugoya,20.00/Kg,50.00/Kg,300,Kirinyaga,2026-01-15
Banana (Ripening),-,-,-,Kinango,45.00/Kg,65.00/Kg,2500,Kwale,2026-01-15
Banana (Ripening),-,-,-,Mwingi Town,24.00/Kg,60.00/Kg,5000,Kitui,2026-01-14
Banana (Ripening),-,-,-,Mulot,70.00/Kg,100.00/Kg,500,Bomet,2026-01-14
Banana (Ripening),-,-,-,Kangeta,40.00/Kg,50.00/Kg,800,Meru,2026-01-14
Banana (Ripening),-,-,-,Kabati - Muranga,18.00/Kg,35.00/Kg,,Muranga,2026-01-14
Banana (Ripening),-,-,-,Kutus,17.00/Kg,20.00/Kg,12000,Kirinyaga,2026-01-12
Banana (Ripening),-,-,-,Kerugoya,2.00/Kg,50.00/Kg,350,Kirinyaga,2026-01-12
Banana (Ripening),-,-,-,Kibuye, - ,166.67/Kg,,Kisumu,2026-01-11
Banana (Ripening),-,-,-,Ndanai Market,16.00/Kg,50.00/Kg,8000,Bomet,2026-01-09
Banana (Ripening),-,-,-,Wundanyi, - ,80.00/Kg,2000,Taita-Taveta,2026-01-09
Banana (Ripening),-,-,-,Kerugoya,20.00/Kg,50.00/Kg,350,Kirinyaga,2026-01-08
Banana (Ripening),-,-,-,Makutano Embu,25.00/Kg,35.00/Kg,,Embu,2026-01-07
Banana (Ripening),-,-,-,Kabati - Muranga,18.00/Kg,35.00/Kg,,Muranga,2026-01-07
Banana (Ripening),-,-,-,Mwingi Town,25.00/Kg,40.00/Kg,6000,Kitui,2026-01-07
Banana (Ripening),-,-,-,Kangeta,40.00/Kg,50.00/Kg,900,Meru,2026-01-07
Banana (Ripening),-,-,-,Makutano Kirinyaga,25.00/Kg,35.00/Kg,2300,Kirinyaga,2026-01-07
Banana (Ripening),-,-,-,Kagio,35.00/Kg,50.00/Kg,30000,Kirinyaga,2026-01-06
Banana (Ripening),-,-,-,Kerugoya,20.00/Kg,50.00/Kg,350,Kirinyaga,2026-01-06
Banana (Ripening),-,-,-,Ahero,80.00/Kg,100.00/Kg,3000,Kisumu,2026-01-06
Banana (Ripening),-,-,-,Maua,20.00/Kg,30.00/Kg,1800,Meru,2026-01-06
Banana (Ripening),-,-,-,Makutano Kirinyaga,25.00/Kg,32.00/Kg,,Kirinyaga,2026-01-03
Banana (Ripening),-,-,-,Kabati - Muranga,18.00/Kg,35.00/Kg,,Muranga,2026-01-03
Banana (Ripening),-,-,-,Taveta Retail Market,20.00/Kg,50.00/Kg,320,Taita-Taveta,2026-01-03
Banana (Ripening),-,-,-,Kagio,25.00/Kg,40.00/Kg,32000,Kirinyaga,2026-01-02
Banana (Ripening),-,-,-,Kinango,50.00/Kg,80.00/Kg,1000,Kwale,2026-01-01
Banana (Ripening),-,-,-,Kabati - Muranga,18.00/Kg,35.00/Kg,,Muranga,2025-12-30
Banana (Ripening),-,-,-,Kagio,35.00/Kg,45.00/Kg,30000,Kirinyaga,2025-12-30
Banana (Ripening),-,-,-,Maua,20.00/Kg,30.00/Kg,1800,Meru,2025-12-30
Banana (Ripening),-,-,-,Wundanyi, - ,80.00/Kg,1800,Taita-Taveta,2025-12-30
Banana (Ripening),-,-,-,Kerugoya,25.00/Kg,50.00/Kg,300,Kirinyaga,2025-12-29
Banana (Ripening),-,-,-,Kangeta,40.00/Kg,50.00/Kg,850,Meru,2025-12-29
Banana (Ripening),-,-,-,Kibuye, - ,180.00/Kg,,Kisumu,2025-12-28
Banana (Ripening),-,-,-,Kabati - Muranga,23.00/Kg,35.00/Kg,,Muranga,2025-12-27
Banana (Ripening),-,-,-,Kagio,35.00/Kg,50.00/Kg,24000,Kirinyaga,2025-12-26
Banana (Ripening),-,-,-,Kinango,48.00/Kg,65.00/Kg,800,Kwale,2025-12-25
Banana (Ripening),-,-,-,Mwingi Town,27.50/Kg,60.00/Kg,600,Kitui,2025-12-24
Banana (Ripening),-,-,-,Kerugoya,25.00/Kg,50.00/Kg,350,Kirinyaga,2025-12-24
Banana (Ripening),-,-,-,Kagio,35.00/Kg,45.00/Kg,30000,Kirinyaga,2025-12-24
Banana (Ripening),-,-,-,Kangeta,40.00/Kg,50.00/Kg,1000,Meru,2025-12-24
Banana (Ripening),-,-,-,Kutus,17.00/Kg,20.00/Kg,8000,Kirinyaga,2025-12-22
Banana (Ripening),-,-,-,Kerugoya,20.00/Kg,40.00/Kg,350,Kirinyaga,2025-12-22
Banana (Ripening),-,-,-,Kerugoya,20.00/Kg,40.00/Kg,350,Kirinyaga,2025-12-19
Banana (Ripening),-,-,-,Mumias, - ,58.82/Kg,,Kakamega,2025-12-19
Banana (Ripening),-,-,-,Ndanai Market,17.00/Kg,50.00/Kg,15000,Bomet,2025-12-19
Banana (Ripening),-,-,-,Wundanyi, - ,80.00/Kg,1500,Taita-Taveta,2025-12-19
Banana (Ripening),-,-,-,Kinango,48.00/Kg,70.00/Kg,2000,Kwale,2025-12-18
Banana (Ripening),-,-,-,Kagio,25.00/Kg,40.00/Kg,25000,Kirinyaga,2025-12-18
Banana (Ripening),-,-,-,Taveta Retail Market,15.00/Kg,50.00/Kg,550,Taita-Taveta,2025-12-17
Banana (Ripening),-,-,-,Mwingi Town,25.00/Kg,60.00/Kg,6000,Kitui,2025-12-17
Banana (Ripening),-,-,-,Kerugoya,20.00/Kg,40.00/Kg,350,Kirinyaga,2025-12-17
Banana (Ripening),-,-,-,Kerugoya,20.00/Kg,40.00/Kg,350,Kirinyaga,2025-12-17
Banana (Ripening),-,-,-,Kerugoya,20.00/Kg,40.00/Kg,350,Kirinyaga,2025-12-17
Banana (Ripening),-,-,-,Kerugoya,20.00/Kg,40.00/Kg,350,Kirinyaga,2025-12-17
Banana (Ripening),-,-,-,Mulot,70.00/Kg,100.00/Kg,800,Bomet,2025-12-17
Banana (Ripening),-,-,-,Kabati - Muranga,22.00/Kg,35.00/Kg,,Muranga,2025-12-16
Banana (Ripening),-,-,-,Ahero,100.00/Kg,150.00/Kg,2000,Kisumu,2025-12-16
Banana (Ripening),-,-,-,Maua,20.00/Kg,30.00/Kg,2100,Meru,2025-12-16
Banana (Ripening),-,-,-,Kangeta,40.00/Kg,50.00/Kg,800,Meru,2025-12-15
Banana (Ripening),-,-,-,Kerugoya,20.00/Kg,40.00/Kg,350,Kirinyaga,2025-12-15
Banana (Ripening),-,-,-,Makutano Embu,25.00/Kg,40.00/Kg,,Embu,2025-12-13
Banana (Ripening),-,-,-,Makutano Kirinyaga,25.00/Kg,40.00/Kg,2100,Kirinyaga,2025-12-13
Banana (Ripening),-,-,-,Ndanai Market,17.00/Kg,50.00/Kg,10000,Bomet,2025-12-12
Banana (Ripening),-,-,-,Kabati - Muranga,25.00/Kg,40.00/Kg,,Muranga,2025-12-12
Banana (Ripening),-,-,-,Kutus,17.00/Kg,20.00/Kg,9800,Kirinyaga,2025-12-11
Banana (Ripening),-,-,-,Kinango,47.00/Kg,70.00/Kg,2000,Kwale,2025-12-11
Banana (Ripening),-,-,-,Kerugoya,20.00/Kg,40.00/Kg,350,Kirinyaga,2025-12-10
Banana (Ripening),-,-,-,Mwingi Town,24.00/Kg,60.00/Kg,9000,Kitui,2025-12-10
Banana (Ripening),-,-,-,Mulot,70.00/Kg,100.00/Kg,300,Bomet,2025-12-10
Banana (Ripening),-,-,-,Kangeta,40.00/Kg,50.00/Kg,900,Meru,2025-12-10
Banana (Ripening),-,-,-,Kabati - Muranga,25.00/Kg,35.00/Kg,,Muranga,2025-12-09
Banana (Ripening),-,-,-,Maua,20.00/Kg,30.00/Kg,1800,Meru,2025-12-09
Banana (Ripening),-,-,-,Kagio,30.00/Kg,50.00/Kg,25000,Kirinyaga,2025-12-09
Banana (Ripening),-,-,-,Kutus,17.00/Kg,20.00/Kg,9000,Kirinyaga,2025-12-08
Banana (Ripening),-,-,-,Ahero,130.00/Kg,150.00/Kg,4000,Kisumu,2025-12-08
Banana (Ripening),-,-,-,Khayega,25.00/Kg,40.00/Kg,300,Kakamega,2025-12-07
Banana (Ripening),-,-,-,Ndanai Market,17.00/Kg,50.00/Kg,10000,Bomet,2025-12-05
Banana (Ripening),-,-,-,Mumias, - ,66.67/Kg,,Kakamega,2025-12-05
Banana (Ripening),-,-,-,Kutus,17.00/Kg,20.00/Kg,9500,Kirinyaga,2025-12-04
Banana (Ripening),-,-,-,Kagio,35.00/Kg,50.00/Kg,30000,Kirinyaga,2025-12-04
Banana (Ripening),-,-,-,Kinango,48.00/Kg,70.00/Kg,2000,Kwale,2025-12-04
Banana (Ripening),-,-,-,Kerugoya,20.00/Kg,40.00/Kg,350,Kirinyaga,2025-12-04
Banana (Ripening),-,-,-,Kerugoya,20.00/Kg,40.00/Kg,350,Kirinyaga,2025-12-04
Banana (Ripening),-,-,-,Mukuyu Market,50.00/Kg,70.00/Kg,,Muranga,2025-12-03
Banana (Ripening),-,-,-,Mwingi Town,26.00/Kg,60.00/Kg,8000,Kitui,2025-12-03
Banana (Ripening),-,-,-,Mulot,70.00/Kg,100.00/Kg,450,Bomet,2025-12-03
Banana (Ripening),-,-,-,Kangeta,40.00/Kg,50.00/Kg,850,Meru,2025-12-03
Banana (Ripening),-,-,-,Kabati - Muranga,20.00/Kg,30.00/Kg,,Muranga,2025-12-03
Banana (Ripening),-,-,-,Kerugoya,20.00/Kg,40.00/Kg,350,Kirinyaga,2025-12-02
Banana (Ripening),-,-,-,Kagio,30.00/Kg,50.00/Kg,30000,Kirinyaga,2025-12-02
Banana (Ripening),-,-,-,Maua,20.00/Kg,30.00/Kg,2100,Meru,2025-12-02
Banana (Ripening),-,-,-,Wundanyi, - ,120.00/Kg,600,Taita-Taveta,2025-12-02
Banana (Ripening),-,-,-,Kutus,17.00/Kg,20.00/Kg,8900,Kirinyaga,2025-12-01
Banana (Ripening),-,-,-,Diani Market,60.00/Kg,100.00/Kg,3500,Kwale,2025-12-01
Banana (Ripening),-,-,-,Kitale Municipality Market,80.00/Kg,100.00/Kg,5000,Trans-Nzoia,2025-12-01
Banana (Ripening),-,-,-,Kakamega Town,60.00/Kg,120.00/Kg,3000,Kakamega,2025-11-29
Banana (Ripening),-,-,-,Kabati - Muranga,20.00/Kg,35.00/Kg,,Muranga,2025-11-29
Banana (Ripening),-,-,-,Ndanai Market,15.00/Kg,50.00/Kg,15000,Bomet,2025-11-28
Banana (Ripening),-,-,-,Mumias, - ,83.33/Kg,,Kakamega,2025-11-28
Banana (Ripening),-,-,-,Wundanyi, - ,120.00/Kg,800,Taita-Taveta,2025-11-28
Banana (Ripening),-,-,-,Kitale Municipality Market,80.00/Kg,100.00/Kg,3000,Trans-Nzoia,2025-11-28
Banana (Ripening),-,-,-,Kutus,17.00/Kg,20.00/Kg,8400,Kirinyaga,2025-11-27
Banana (Ripening),-,-,-,Kerugoya,20.00/Kg,40.00/Kg,350,Kirinyaga,2025-11-27
Banana (Ripening),-,-,-,Maua,20.00/Kg,30.00/Kg,2400,Meru,2025-11-27
Banana (Ripening),-,-,-,Kinango,48.00/Kg,65.00/Kg,1800,Kwale,2025-11-27
Banana (Ripening),-,-,-,Kitale Municipality Market,80.00/Kg,100.00/Kg,8000,Trans-Nzoia,2025-11-27
Banana (Ripening),-,-,-,Kabati - Muranga,25.00/Kg,40.00/Kg,,Muranga,2025-11-26
Banana (Ripening),-,-,-,Mukuyu Market, - ,50.00/Kg,,Muranga,2025-11-26
Banana (Ripening),-,-,-,Kangeta,40.00/Kg,50.00/Kg,800,Meru,2025-11-26
Banana (Ripening),-,-,-,Kitale Municipality Market,80.00/Kg,100.00/Kg,5000,Trans-Nzoia,2025-11-26
Banana (Ripening),-,-,-,Taveta Retail Market,20.00/Kg,60.00/Kg,1250,Taita-Taveta,2025-11-26
Banana (Ripening),-,-,-,Bondeni,80.00/Kg,100.00/Kg,3000,Trans-Nzoia,2025-11-25
Banana (Ripening),-,-,-,Kitale Municipality Market,80.00/Kg,100.00/Kg,3000,Trans-Nzoia,2025-11-25
Banana (Ripening),-,-,-,Wundanyi, - ,80.00/Kg,508,Taita-Taveta,2025-11-25
Banana (Ripening),-,-,-,Kerugoya,20.00/Kg,40.00/Kg,350,Kirinyaga,2025-11-24
Banana (Ripening),-,-,-,Kutus,17.00/Kg,20.00/Kg,,Kirinyaga,2025-11-24
Banana (Ripening),-,-,-,Kitale Municipality Market,80.00/Kg,100.00/Kg,5000,Trans-Nzoia,2025-11-24
Banana (Ripening),-,-,-,Kibuye, - ,200.00/Kg,,Kisumu,2025-11-23
Banana (Ripening),-,-,-,Kabati - Muranga,20.00/Kg,35.00/Kg,,Muranga,2025-11-22
Banana (Ripening),-,-,-,Mukuyu Market, - ,100.00/Kg,,Muranga,2025-11-22
Banana (Ripening),-,-,-,Mumias, - ,58.82/Kg,,Kakamega,2025-11-21
Banana (Ripening),-,-,-,Ndanai Market,15.00/Kg,50.00/Kg,10000,Bomet,2025-11-21
Banana (Ripening),-,-,-,Kitale Municipality Market,80.00/Kg,100.00/Kg,2000,Trans-Nzoia,2025-11-21
Banana (Ripening),-,-,-,Kinango,48.00/Kg,70.00/Kg,2000,Kwale,2025-11-20
Banana (Ripening),-,-,-,Kitale Municipality Market,80.00/Kg,100.00/Kg,5000,Trans-Nzoia,2025-11-20
Banana (Ripening),-,-,-,Kangeta,40.00/Kg,50.00/Kg,750,Meru,2025-11-19
Banana (Ripening),-,-,-,Kitale Municipality Market,80.00/Kg,100.00/Kg,3000,Trans-Nzoia,2025-11-19
Banana (Ripening),-,-,-,Kabati - Muranga,25.00/Kg,40.00/Kg,,Muranga,2025-11-19
Banana (Ripening),-,-,-,Bondeni,80.00/Kg,100.00/Kg,3000,Trans-Nzoia,2025-11-18
Banana (Ripening),-,-,-,Ahero,130.00/Kg,150.00/Kg,4000,Kisumu,2025-11-18
Banana (Ripening),-,-,-,Kitale Municipality Market,80.00/Kg,100.00/Kg,3000,Trans-Nzoia,2025-11-18
Banana (Ripening),-,-,-,Maua,20.00/Kg,30.00/Kg,1800,Meru,2025-11-18
Banana (Ripening),-,-,-,Wundanyi, - ,80.00/Kg,1800,Taita-Taveta,2025-11-18
Banana (Ripening),-,-,-,Kerugoya,20.00/Kg,40.00/Kg,350,Kirinyaga,2025-11-17
Banana (Ripening),-,-,-,Kalundu,28.00/Kg,50.00/Kg,,Kitui,2025-11-17
Banana (Ripening),-,-,-,Mumias, - ,55.56/Kg,,Kakamega,2025-11-14
Banana (Ripening),-,-,-,Ndanai Market,17.00/Kg,50.00/Kg,10000,Bomet,2025-11-14
Banana (Ripening),-,-,-,Wundanyi, - ,100.00/Kg,2500,Taita-Taveta,2025-11-14
Banana (Ripening),-,-,-,Kerugoya,15.00/Kg,40.00/Kg,350,Kirinyaga,2025-11-13
Banana (Ripening),-,-,-,Kinango,45.00/Kg,65.00/Kg,2000,Kwale,2025-11-13
Banana (Ripening),-,-,-,Kalundu,28.00/Kg,50.00/Kg,,Kitui,2025-11-13
Banana (Ripening),-,-,-,Kitale Municipality Market,80.00/Kg,100.00/Kg,5000,Trans-Nzoia,2025-11-13
Banana (Ripening),-,-,-,Kabati - Muranga,18.00/Kg,35.00/Kg,,Muranga,2025-11-13
Banana (Ripening),-,-,-,Mukuyu Market, - ,50.00/Kg,,Muranga,2025-11-12
Banana (Ripening),-,-,-,Mwingi Town,24.00/Kg,40.00/Kg,10000,Kitui,2025-11-12
Banana (Ripening),-,-,-,Taveta Retail Market,20.00/Kg,80.00/Kg,250,Taita-Taveta,2025-11-12
Banana (Ripening),-,-,-,Kangeta,40.00/Kg,50.00/Kg,800,Meru,2025-11-12
Banana (Ripening),-,-,-,Kitale Municipality Market,80.00/Kg,100.00/Kg,3000,Trans-Nzoia,2025-11-12
Banana (Ripening),-,-,-,Kerugoya,20.00/Kg,40.00/Kg,350,Kirinyaga,2025-11-11
Banana (Ripening),-,-,-,Maua,20.00/Kg,30.00/Kg,1800,Meru,2025-11-11
Banana (Ripening),-,-,-,Kitale Municipality Market,80.00/Kg,100.00/Kg,4000,Trans-Nzoia,2025-11-11
Banana (Ripening),-,-,-,Ahero,130.00/Kg,150.00/Kg,3000,Kisumu,2025-11-11
Banana (Ripening),-,-,-,Voi Retail, - ,10.00/Kg,80,Taita-Taveta,2025-11-11
Banana (Ripening),-,-,-,Bondeni,80.00/Kg,100.00/Kg,4000,Trans-Nzoia,2025-11-11
Banana (Ripening),-,-,-,Kutus,17.00/Kg,20.00/Kg,8400,Kirinyaga,2025-11-10
Banana (Ripening),-,-,-,Kitale Municipality Market,80.00/Kg,100.00/Kg,6000,Trans-Nzoia,2025-11-10
Banana (Ripening),-,-,-,Makutano Embu,25.00/Kg,40.00/Kg,,Embu,2025-11-08
Banana (Ripening),-,-,-,Makutano Kirinyaga,25.00/Kg,40.00/Kg,1300,Kirinyaga,2025-11-08
Banana (Ripening),-,-,-,Mumias, - ,66.67/Kg,,Kakamega,2025-11-07
Banana (Ripening),-,-,-,Kitale Municipality Market,80.00/Kg,100.00/Kg,4000,Trans-Nzoia,2025-11-07
Banana (Ripening),-,-,-,Wundanyi, - ,80.00/Kg,1000,Taita-Taveta,2025-11-07
Banana (Ripening),-,-,-,Kerugoya,20.00/Kg,40.00/Kg,350,Kirinyaga,2025-11-06
Banana (Ripening),-,-,-,Kinango,48.00/Kg,70.00/Kg,2000,Kwale,2025-11-06
Banana (Ripening),-,-,-,Kalundu,28.00/Kg,50.00/Kg,,Kitui,2025-11-06
Banana (Ripening),-,-,-,Kitale Municipality Market,80.00/Kg,100.00/Kg,8000,Trans-Nzoia,2025-11-06
Banana (Ripening),-,-,-,Kabati - Muranga,15.00/Kg,35.00/Kg,,Muranga,2025-11-05
Banana (Ripening),-,-,-,Mwingi Town,24.00/Kg,50.00/Kg,5000,Kitui,2025-11-05
Banana (Ripening),-,-,-,Ahero,80.00/Kg,100.00/Kg,3000,Kisumu,2025-11-05
Banana (Ripening),-,-,-,Taveta Retail Market,20.00/Kg,80.00/Kg,500,Taita-Taveta,2025-11-05
Banana (Ripening),-,-,-,Kangeta,40.00/Kg,50.00/Kg,700,Meru,2025-11-05
Banana (Ripening),-,-,-,Kitale Municipality Market,80.00/Kg,100.00/Kg,4000,Trans-Nzoia,2025-11-05
Banana (Ripening),-,-,-,Kerugoya,20.00/Kg,40.00/Kg,300,Kirinyaga,2025-11-04
Banana (Ripening),-,-,-,Kitale Municipality Market,80.00/Kg,100.00/Kg,3000,Trans-Nzoia,2025-11-04
Banana (Ripening),-,-,-,Maua,20.00/Kg,30.00/Kg,2200,Meru,2025-11-04
Banana (Ripening),-,-,-,Bondeni,70.00/Kg,90.00/Kg,3000,Trans-Nzoia,2025-11-04
Banana (Ripening),-,-,-,Kitale Municipality Market,80.00/Kg,100.00/Kg,8000,Trans-Nzoia,2025-11-03
Banana (Ripening),-,-,-,Kibuye, - ,180.00/Kg,,Kisumu,2025-11-02
Banana (Ripening),-,-,-,Kabati - Muranga,20.00/Kg,35.00/Kg,,Muranga,2025-11-01
Banana (Ripening),-,-,-,Kerugoya,20.00/Kg,40.00/Kg,300,Kirinyaga,2025-10-31
Banana (Ripening),-,-,-,Ndanai Market,16.00/Kg,50.00/Kg,15000,Bomet,2025-10-31
Banana (Ripening),-,-,-,Kitale Municipality Market,80.00/Kg,100.00/Kg,3000,Trans-Nzoia,2025-10-31
Banana (Ripening),-,-,-,Kinango,48.00/Kg,70.00/Kg,2000,Kwale,2025-10-30
Banana (Ripening),-,-,-,Kutus,17.50/Kg,400.00/Kg,9000,Kirinyaga,2025-10-30
Banana (Ripening),-,-,-,Kitale Municipality Market,80.00/Kg,100.00/Kg,8000,Trans-Nzoia,2025-10-30
Banana (Ripening),-,-,-,Kalundu,28.00/Kg,50.00/Kg,,Kitui,2025-10-30
Banana (Ripening),-,-,-,Mwingi Town,26.00/Kg,50.00/Kg,9000,Kitui,2025-10-29
