Commodity,Classification,Grade,Sex,Market,Wholesale,Retail,Supply Volume,County,Date
Spinach,-,-,-,Ngurubani Market,35.00/Kg,50.00/Kg,520,Kirinyaga,2026-02-11
Spinach,-,-,-,Makutano Kirinyaga,40.00/Kg,55.00/Kg,1140,Kirinyaga,2026-02-11
Spinach,-,-,-,Kitale Municipality Market,40.00/Kg,50.00/Kg,500,Trans-Nzoia,2026-02-11
Spinach,-,-,-,Kerugoya,25.00/Kg,45.00/Kg,180,Kirinyaga,2026-02-10
Spinach,-,-,-,Bondeni,20.00/Kg,25.00/Kg,500,Trans-Nzoia,2026-02-10
Spinach,-,-,-,Maua,30.00/Kg,50.00/Kg,300,Meru,2026-02-10
Spinach,-,-,-,Holo, - ,50.00/Kg,,Kisumu,2026-02-10
Spinach,-,-,-,Voi Retail, - ,100.00/Kg,50,Taita-Taveta,2026-02-10
Spinach,-,-,-,Diani Market,80.00/Kg,60.00/Kg,600,Kwale,2026-02-10
Spinach,-,-,-,Wundanyi, - ,50.00/Kg,400,Taita-Taveta,2026-02-10
Spinach,-,-,-,Kitale Municipality Market,20.00/Kg,25.00/Kg,400,Trans-Nzoia,2026-02-10
Spinach,-,-,-,Voi Wholesale,60.00/Kg, - ,700,Taita-Taveta,2026-02-10
Spinach,-,-,-,Ngurubani Market,35.00/Kg,50.00/Kg,350,Kirinyaga,2026-02-09
Spinach,-,-,-,Kabati - Muranga, - ,50.00/Kg,,Muranga,2026-02-09
Spinach,-,-,-,Diani Market,60.00/Kg,80.00/Kg,650,Kwale,2026-02-09
Spinach,-,-,-,Kutus,30.00/Kg,40.00/Kg,700,Kirinyaga,2026-02-09
Spinach,-,-,-,Kangeta,40.00/Kg,50.00/Kg,200,Meru,2026-02-09
Spinach,-,-,-,Kagio,25.00/Kg,40.00/Kg,1500,Kirinyaga,2026-02-09
Spinach,-,-,-,Kitale Municipality Market,2.00/Kg,26.00/Kg,500,Trans-Nzoia,2026-02-09
Spinach,-,-,-,Kibuye, - ,40.00/Kg,,Kisumu,2026-02-08
Spinach,-,-,-,Makutano Embu,30.00/Kg,45.00/Kg,,Embu,2026-02-07
Spinach,-,-,-,Mukuyu Market, - ,60.00/Kg,,Muranga,2026-02-07
Spinach,-,-,-,Makutano Kirinyaga,30.00/Kg,45.00/Kg,450,Kirinyaga,2026-02-07
Spinach,-,-,-,Ngurubani Market,40.00/Kg,50.00/Kg,450,Kirinyaga,2026-02-06
Spinach,-,-,-,Kangeta,40.00/Kg,50.00/Kg,250,Meru,2026-02-06
Spinach,-,-,-,Mumias, - ,71.43/Kg,,Kakamega,2026-02-06
Spinach,-,-,-,Voi Wholesale,60.00/Kg, - ,1000,Taita-Taveta,2026-02-06
Spinach,-,-,-,Gakoromone,25.00/Kg,30.00/Kg,4400,Meru,2026-02-06
Spinach,-,-,-,Kerugoya,25.00/Kg,50.00/Kg,160,Kirinyaga,2026-02-05
Spinach,-,-,-,Kinango,55.00/Kg,75.00/Kg,350,Kwale,2026-02-05
Spinach,-,-,-,Ngurubani Market,30.00/Kg,40.00/Kg,520,Kirinyaga,2026-02-04
Spinach,-,-,-,Makutano Kirinyaga,38.00/Kg,50.00/Kg,1350,Kirinyaga,2026-02-04
Spinach,-,-,-,Diani Market,60.00/Kg,80.00/Kg,600,Kwale,2026-02-04
Spinach,-,-,-,Kerugoya,25.00/Kg,50.00/Kg,180,Kirinyaga,2026-02-03
Spinach,-,-,-,Holo, - ,60.00/Kg,,Kisumu,2026-02-03
Spinach,-,-,-,Voi Retail, - ,100.00/Kg,50,Taita-Taveta,2026-02-03
Spinach,-,-,-,Kutus,25.00/Kg,35.00/Kg,700,Kirinyaga,2026-02-02
Spinach,-,-,-,Diani Market,60.00/Kg,80.00/Kg,600,Kwale,2026-02-02
Spinach,-,-,-,Kagio,25.00/Kg,40.00/Kg,1500,Kirinyaga,2026-02-02
Spinach,-,-,-,Khayega,55.00/Kg,60.00/Kg,500,Kakamega,2026-02-01
Spinach,-,-,-,Makutano Embu,18.00/Kg,30.00/Kg,,Embu,2026-01-31
Spinach,-,-,-,Ngurubani Market,35.00/Kg,45.00/Kg,550,Kirinyaga,2026-01-31
Spinach,-,-,-,Makutano Kirinyaga,18.00/Kg,30.00/Kg,1200,Kirinyaga,2026-01-31
Spinach,-,-,-,Kabati - Muranga, - ,45.00/Kg,,Muranga,2026-01-31
Spinach,-,-,-,Diani Market,60.00/Kg,80.00/Kg,600,Kwale,2026-01-31
Spinach,-,-,-,Kisasi,30.00/Kg,50.00/Kg,,Kitui,2026-01-30
Spinach,-,-,-,Diani Market,60.00/Kg,80.00/Kg,400,Kwale,2026-01-30
Spinach,-,-,-,Mumias, - ,62.50/Kg,,Kakamega,2026-01-30
Spinach,-,-,-,Kitale Municipality Market,40.00/Kg,50.00/Kg,500,Trans-Nzoia,2026-01-30
Spinach,-,-,-,Wundanyi, - ,50.00/Kg,350,Taita-Taveta,2026-01-30
Spinach,-,-,-,Gakoromone,30.00/Kg,35.00/Kg,4000,Meru,2026-01-30
Spinach,-,-,-,Kutus,25.00/Kg,35.00/Kg,800,Kirinyaga,2026-01-29
Spinach,-,-,-,Kinango,48.00/Kg,70.00/Kg,500,Kwale,2026-01-29
Spinach,-,-,-,Kerugoya,25.00/Kg,50.00/Kg,180,Kirinyaga,2026-01-29
Spinach,-,-,-,Diani Market,60.00/Kg,80.00/Kg,500,Kwale,2026-01-29
Spinach,-,-,-,Kitale Municipality Market,20.00/Kg,26.00/Kg,500,Trans-Nzoia,2026-01-29
Spinach,-,-,-,Kabati - Muranga,35.00/Kg,45.00/Kg,,Muranga,2026-01-29
Spinach,-,-,-,Kitale Municipality Market,40.00/Kg,50.00/Kg,500,Trans-Nzoia,2026-01-28
Spinach,-,-,-,Makutano Kirinyaga,30.00/Kg,40.00/Kg,760,Kirinyaga,2026-01-28
Spinach,-,-,-,Diani Market,60.00/Kg,80.00/Kg,500,Kwale,2026-01-28
Spinach,-,-,-,Kerugoya,25.00/Kg,50.00/Kg,180,Kirinyaga,2026-01-27
Spinach,-,-,-,Holo, - ,45.00/Kg,,Kisumu,2026-01-27
Spinach,-,-,-,Bondeni,20.00/Kg,25.00/Kg,400,Trans-Nzoia,2026-01-27
Spinach,-,-,-,Voi Retail, - ,100.00/Kg,50,Taita-Taveta,2026-01-27
Spinach,-,-,-,Wundanyi, - ,60.00/Kg,500,Taita-Taveta,2026-01-27
Spinach,-,-,-,Voi Wholesale,60.00/Kg, - ,600,Taita-Taveta,2026-01-27
Spinach,-,-,-,Kitale Municipality Market,20.00/Kg,25.00/Kg,500,Trans-Nzoia,2026-01-27
Spinach,-,-,-,Ngurubani Market,30.00/Kg,35.00/Kg,520,Kirinyaga,2026-01-26
Spinach,-,-,-,Kutus,25.00/Kg,35.00/Kg,600,Kirinyaga,2026-01-26
Spinach,-,-,-,Kangeta,30.00/Kg,40.00/Kg,250,Meru,2026-01-26
Spinach,-,-,-,Kibuye, - ,120.00/Kg,,Kisumu,2026-01-25
Spinach,-,-,-,Makutano Embu,30.00/Kg,45.00/Kg,,Embu,2026-01-24
Spinach,-,-,-,Makutano Kirinyaga,30.00/Kg,45.00/Kg,1050,Kirinyaga,2026-01-24
Spinach,-,-,-,Kabati - Muranga, - ,50.00/Kg,,Muranga,2026-01-24
Spinach,-,-,-,Kerugoya,30.00/Kg,60.00/Kg,180,Kirinyaga,2026-01-23
Spinach,-,-,-,Ngurubani Market,30.00/Kg,40.00/Kg,450,Kirinyaga,2026-01-23
Spinach,-,-,-,Gakoromone,25.00/Kg,30.00/Kg,3000,Meru,2026-01-23
Spinach,-,-,-,Voi Retail, - ,100.00/Kg,80,Taita-Taveta,2026-01-23
Spinach,-,-,-,Mumias, - ,50.00/Kg,,Kakamega,2026-01-23
Spinach,-,-,-,Wundanyi, - ,60.00/Kg,400,Taita-Taveta,2026-01-23
Spinach,-,-,-,Voi Wholesale,60.00/Kg, - ,900,Taita-Taveta,2026-01-23
Spinach,-,-,-,Kitale Municipality Market,20.00/Kg,27.00/Kg,400,Trans-Nzoia,2026-01-23
Spinach,-,-,-,Kutus,30.00/Kg,40.00/Kg,600,Kirinyaga,2026-01-22
Spinach,-,-,-,Kinango,49.00/Kg,70.00/Kg,500,Kwale,2026-01-22
Spinach,-,-,-,Makutano Kirinyaga,30.00/Kg,40.00/Kg,1400,Kirinyaga,2026-01-22
Spinach,-,-,-,Kitale Municipality Market,20.00/Kg,25.00/Kg,500,Trans-Nzoia,2026-01-22
Spinach,-,-,-,Mukuyu Market,20.00/Kg,30.00/Kg,,Muranga,2026-01-21
Spinach,-,-,-,Sabatia,54.17/Kg,58.33/Kg,360,Kakamega,2026-01-21
Spinach,-,-,-,Kangeta,30.00/Kg,40.00/Kg,300,Meru,2026-01-21
Spinach,-,-,-,Kitale Municipality Market,20.00/Kg,28.00/Kg,500,Trans-Nzoia,2026-01-21
Spinach,-,-,-,Ngurubani Market,25.00/Kg,30.00/Kg,580,Kirinyaga,2026-01-20
Spinach,-,-,-,Kabati - Muranga,35.00/Kg,45.00/Kg,,Muranga,2026-01-20
Spinach,-,-,-,Maua,30.00/Kg,50.00/Kg,300,Meru,2026-01-20
Spinach,-,-,-,Musoli Market,50.00/Kg,66.67/Kg,90,Kakamega,2026-01-20
Spinach,-,-,-,Bondeni,22.00/Kg,28.00/Kg,400,Trans-Nzoia,2026-01-20
Spinach,-,-,-,Voi Retail, - ,100.00/Kg,50,Taita-Taveta,2026-01-20
Spinach,-,-,-,Voi Wholesale,60.00/Kg, - ,700,Taita-Taveta,2026-01-20
Spinach,-,-,-,Kitale Municipality Market,25.00/Kg,30.00/Kg,500,Trans-Nzoia,2026-01-20
Spinach,-,-,-,Kutus,25.00/Kg,35.00/Kg,600,Kirinyaga,2026-01-19
Spinach,-,-,-,Kerugoya,25.00/Kg,50.00/Kg,150,Kirinyaga,2026-01-19
Spinach,-,-,-,Diani Market,60.00/Kg,80.00/Kg,600,Kwale,2026-01-19
Spinach,-,-,-,Makutano Embu,25.00/Kg,35.00/Kg,,Embu,2026-01-17
Spinach,-,-,-,Mukuyu Market, - ,45.00/Kg,,Muranga,2026-01-17
Spinach,-,-,-,Makutano Kirinyaga,25.00/Kg,35.00/Kg,2100,Kirinyaga,2026-01-17
Spinach,-,-,-,Ngurubani Market,30.00/Kg,40.00/Kg,450,Kirinyaga,2026-01-16
Spinach,-,-,-,Kisasi,30.00/Kg,50.00/Kg,,Kitui,2026-01-16
Spinach,-,-,-,Gakoromone,45.00/Kg,50.00/Kg,4000,Meru,2026-01-16
Spinach,-,-,-,Diani Market,40.00/Kg,60.00/Kg,300,Kwale,2026-01-16
Spinach,-,-,-,Kabati - Muranga,35.00/Kg,50.00/Kg,,Muranga,2026-01-16
Spinach,-,-,-,Mumias, - ,83.33/Kg,,Kakamega,2026-01-16
Spinach,-,-,-,Maua,30.00/Kg,50.00/Kg,300,Meru,2026-01-15
Spinach,-,-,-,Maua,15.00/Kg,40.00/Kg,560,Meru,2026-01-15
Spinach,-,-,-,Kinango,48.00/Kg,70.00/Kg,400,Kwale,2026-01-15
Spinach,-,-,-,Mukuyu Market,20.00/Kg,30.00/Kg,,Muranga,2026-01-14
Spinach,-,-,-,Makutano Kirinyaga,20.00/Kg,30.00/Kg,1800,Kirinyaga,2026-01-14
Spinach,-,-,-,Kangeta,35.00/Kg,40.00/Kg,300,Meru,2026-01-14
Spinach,-,-,-,Kabati - Muranga,35.00/Kg,50.00/Kg,,Muranga,2026-01-14
Spinach,-,-,-,Ngurubani Market,25.00/Kg,35.00/Kg,520,Kirinyaga,2026-01-13
Spinach,-,-,-,Holo, - ,50.00/Kg,,Kisumu,2026-01-13
Spinach,-,-,-,Kagio,30.00/Kg,50.00/Kg,1200,Kirinyaga,2026-01-13
Spinach,-,-,-,Diani Market,60.00/Kg,80.00/Kg,400,Kwale,2026-01-13
Spinach,-,-,-,Diani Market,60.00/Kg,80.00/Kg,600,Kwale,2026-01-12
Spinach,-,-,-,Kibuye, - ,120.00/Kg,,Kisumu,2026-01-11
Spinach,-,-,-,Khayega,40.00/Kg,45.00/Kg,500,Kakamega,2026-01-11
Spinach,-,-,-,Diani Market,40.00/Kg,60.00/Kg,150,Kwale,2026-01-11
Spinach,-,-,-,Makutano Kirinyaga,30.00/Kg,40.00/Kg,1400,Kirinyaga,2026-01-10
Spinach,-,-,-,Ngurubani Market,30.00/Kg,40.00/Kg,528,Kirinyaga,2026-01-09
Spinach,-,-,-,Kagio,30.00/Kg,50.00/Kg,1500,Kirinyaga,2026-01-09
Spinach,-,-,-,Kisasi,30.00/Kg,50.00/Kg,,Kitui,2026-01-09
Spinach,-,-,-,Diani Market,60.00/Kg,80.00/Kg,340,Kwale,2026-01-09
Spinach,-,-,-,Wundanyi, - ,50.00/Kg,300,Taita-Taveta,2026-01-09
Spinach,-,-,-,Kutus,25.00/Kg,35.00/Kg,450,Kirinyaga,2026-01-08
Spinach,-,-,-,Kerugoya,25.00/Kg,50.00/Kg,150,Kirinyaga,2026-01-08
Spinach,-,-,-,Kinango,50.00/Kg,70.00/Kg,300,Kwale,2026-01-08
Spinach,-,-,-,Gakoromone,45.00/Kg,50.00/Kg,3500,Meru,2026-01-08
Spinach,-,-,-,Makutano Embu,18.00/Kg,30.00/Kg,,Embu,2026-01-07
Spinach,-,-,-,Kabati - Muranga,35.00/Kg,50.00/Kg,,Muranga,2026-01-07
Spinach,-,-,-,Kangeta,35.00/Kg,40.00/Kg,300,Meru,2026-01-07
Spinach,-,-,-,Makutano Kirinyaga,18.00/Kg,30.00/Kg,1600,Kirinyaga,2026-01-07
Spinach,-,-,-,Diani Market,60.00/Kg,80.00/Kg,300,Kwale,2026-01-07
Spinach,-,-,-,Ngurubani Market,25.00/Kg,40.00/Kg,550,Kirinyaga,2026-01-06
Spinach,-,-,-,Kerugoya,25.00/Kg,50.00/Kg,180,Kirinyaga,2026-01-06
Spinach,-,-,-,Maua,30.00/Kg,50.00/Kg,200,Meru,2026-01-06
Spinach,-,-,-,Kutus,25.00/Kg,35.00/Kg,600,Kirinyaga,2026-01-05
Spinach,-,-,-,Makutano Kirinyaga,25.00/Kg,30.00/Kg,1200,Kirinyaga,2026-01-03
Spinach,-,-,-,Kabati - Muranga,35.00/Kg,50.00/Kg,,Muranga,2026-01-03
Spinach,-,-,-,Gakoromone,45.00/Kg,50.00/Kg,4000,Meru,2026-01-02
Spinach,-,-,-,Kinango,55.00/Kg,75.00/Kg,300,Kwale,2026-01-01
Spinach,-,-,-,Kabati - Muranga,35.00/Kg,50.00/Kg,,Muranga,2025-12-30
Spinach,-,-,-,Wundanyi, - ,50.00/Kg,400,Taita-Taveta,2025-12-30
Spinach,-,-,-,Kangeta,35.00/Kg,40.00/Kg,300,Meru,2025-12-29
Spinach,-,-,-,Diani Market,60.00/Kg,80.00/Kg,300,Kwale,2025-12-29
Spinach,-,-,-,Kabati - Muranga,35.00/Kg,50.00/Kg,,Muranga,2025-12-27
Spinach,-,-,-,Ngurubani Market,30.00/Kg,40.00/Kg,450,Kirinyaga,2025-12-27
Spinach,-,-,-,Makutano Kirinyaga,20.00/Kg,30.00/Kg,950,Kirinyaga,2025-12-27
Spinach,-,-,-,Gakoromone,40.00/Kg,45.00/Kg,5000,Meru,2025-12-26
Spinach,-,-,-,Kinango,55.00/Kg,75.00/Kg,400,Kwale,2025-12-25
Spinach,-,-,-,Makutano Kirinyaga,30.00/Kg,45.00/Kg,1350,Kirinyaga,2025-12-24
Spinach,-,-,-,Kangeta,35.00/Kg,40.00/Kg,400,Meru,2025-12-24
Spinach,-,-,-,Ngurubani Market,30.00/Kg,40.00/Kg,320,Kirinyaga,2025-12-23
Spinach,-,-,-,Kutus,20.00/Kg,30.00/Kg,450,Kirinyaga,2025-12-22
Spinach,-,-,-,Kerugoya,25.00/Kg,50.00/Kg,180,Kirinyaga,2025-12-22
Spinach,-,-,-,Makutano Kirinyaga,40.00/Kg,50.00/Kg,950,Kirinyaga,2025-12-20
Spinach,-,-,-,Kerugoya,25.00/Kg,50.00/Kg,180,Kirinyaga,2025-12-19
Spinach,-,-,-,Ngurubani Market,30.00/Kg,40.00/Kg,450,Kirinyaga,2025-12-19
Spinach,-,-,-,Mumias, - ,62.50/Kg,,Kakamega,2025-12-19
Spinach,-,-,-,Wundanyi, - ,65.00/Kg,400,Taita-Taveta,2025-12-19
Spinach,-,-,-,Kinango,50.00/Kg,70.00/Kg,300,Kwale,2025-12-18
Spinach,-,-,-,Kagio,35.00/Kg,60.00/Kg,1000,Kirinyaga,2025-12-18
Spinach,-,-,-,Makutano Embu,30.00/Kg,40.00/Kg,,Embu,2025-12-17
Spinach,-,-,-,Mukuyu Market,25.00/Kg,30.00/Kg,,Muranga,2025-12-17
Spinach,-,-,-,Makutano Kirinyaga,30.00/Kg,40.00/Kg,750,Kirinyaga,2025-12-17
Spinach,-,-,-,Kabati - Muranga,35.00/Kg,50.00/Kg,,Muranga,2025-12-16
Spinach,-,-,-,Holo, - ,45.00/Kg,,Kisumu,2025-12-16
Spinach,-,-,-,Diani Market,50.00/Kg,70.00/Kg,230,Kwale,2025-12-16
Spinach,-,-,-,Kangeta,35.00/Kg,40.00/Kg,400,Meru,2025-12-15
Spinach,-,-,-,Kangeta,35.00/Kg,40.00/Kg,400,Meru,2025-12-15
Spinach,-,-,-,Kerugoya,25.00/Kg,50.00/Kg,180,Kirinyaga,2025-12-15
Spinach,-,-,-,Ngurubani Market,30.00/Kg,40.00/Kg,520,Kirinyaga,2025-12-15
Spinach,-,-,-,Kibuye, - ,150.00/Kg,,Kisumu,2025-12-14
Spinach,-,-,-,Makutano Embu,26.00/Kg,35.00/Kg,,Embu,2025-12-13
Spinach,-,-,-,Makutano Kirinyaga,26.00/Kg,35.00/Kg,800,Kirinyaga,2025-12-13
Spinach,-,-,-,Ngurubani Market,30.00/Kg,40.00/Kg,250,Kirinyaga,2025-12-12
Spinach,-,-,-,Kabati - Muranga,35.00/Kg,50.00/Kg,,Muranga,2025-12-12
Spinach,-,-,-,Gakoromone,50.00/Kg,55.00/Kg,4000,Meru,2025-12-11
Spinach,-,-,-,Kagio,35.00/Kg,60.00/Kg,1500,Kirinyaga,2025-12-11
Spinach,-,-,-,Kutus,25.00/Kg,30.00/Kg,600,Kirinyaga,2025-12-11
Spinach,-,-,-,Kinango,48.00/Kg,70.00/Kg,150,Kwale,2025-12-11
Spinach,-,-,-,Mukuyu Market,20.00/Kg,30.00/Kg,,Muranga,2025-12-10
Spinach,-,-,-,Kangeta,30.00/Kg,40.00/Kg,350,Meru,2025-12-10
Spinach,-,-,-,Makutano Kirinyaga,25.00/Kg,35.00/Kg,650,Kirinyaga,2025-12-10
Spinach,-,-,-,Kabati - Muranga,35.00/Kg,45.00/Kg,,Muranga,2025-12-09
Spinach,-,-,-,Ngurubani Market,35.00/Kg,50.00/Kg,450,Kirinyaga,2025-12-09
Spinach,-,-,-,Holo, - ,60.00/Kg,,Kisumu,2025-12-09
Spinach,-,-,-,Voi Wholesale,60.00/Kg, - ,750,Taita-Taveta,2025-12-09
Spinach,-,-,-,Diani Market,70.00/Kg,90.00/Kg,300,Kwale,2025-12-09
Spinach,-,-,-,Kutus,25.00/Kg,35.00/Kg,600,Kirinyaga,2025-12-08
Spinach,-,-,-,Ahero,80.00/Kg,100.00/Kg,240,Kisumu,2025-12-08
Spinach,-,-,-,Diani Market,70.00/Kg,90.00/Kg,400,Kwale,2025-12-08
Spinach,-,-,-,Kibuye, - ,120.00/Kg,,Kisumu,2025-12-07
Spinach,-,-,-,Khayega,50.00/Kg,60.00/Kg,400,Kakamega,2025-12-07
Spinach,-,-,-,Ngurubani Market,30.00/Kg,40.00/Kg,450,Kirinyaga,2025-12-06
Spinach,-,-,-,Makutano Kirinyaga,25.00/Kg,35.00/Kg,1200,Kirinyaga,2025-12-06
Spinach,-,-,-,Mukuyu Market, - ,40.00/Kg,,Muranga,2025-12-06
Spinach,-,-,-,Kabati - Muranga,35.00/Kg,50.00/Kg,,Muranga,2025-12-05
Spinach,-,-,-,Gakoromone,45.00/Kg,50.00/Kg,3500,Meru,2025-12-05
Spinach,-,-,-,Mumias, - ,150.00/Kg,,Kakamega,2025-12-05
Spinach,-,-,-,Diani Market,60.00/Kg,80.00/Kg,300,Kwale,2025-12-05
Spinach,-,-,-,Kagio,25.00/Kg,40.00/Kg,1800,Kirinyaga,2025-12-04
Spinach,-,-,-,Kutus,30.00/Kg,35.00/Kg,850,Kirinyaga,2025-12-04
Spinach,-,-,-,Mukuyu Market, - ,30.00/Kg,,Muranga,2025-12-03
Spinach,-,-,-,Makutano Embu,18.00/Kg,25.00/Kg,,Embu,2025-12-03
Spinach,-,-,-,Makutano Kirinyaga,18.00/Kg,25.00/Kg,1200,Kirinyaga,2025-12-03
Spinach,-,-,-,Kangeta,35.00/Kg,40.00/Kg,400,Meru,2025-12-03
Spinach,-,-,-,Ngurubani Market,30.00/Kg,40.00/Kg,550,Kirinyaga,2025-12-02
Spinach,-,-,-,Kerugoya,25.00/Kg,50.00/Kg,180,Kirinyaga,2025-12-02
Spinach,-,-,-,Ahero,120.00/Kg,150.00/Kg,360,Kisumu,2025-12-02
Spinach,-,-,-,Maua,30.00/Kg,50.00/Kg,300,Meru,2025-12-02
Spinach,-,-,-,Wundanyi, - ,50.00/Kg,400,Taita-Taveta,2025-12-02
Spinach,-,-,-,Wundanyi, - ,50.00/Kg,400,Taita-Taveta,2025-12-02
Spinach,-,-,-,Voi Wholesale,50.00/Kg, - ,700,Taita-Taveta,2025-12-02
Spinach,-,-,-,Kutus,20.00/Kg,30.00/Kg,700,Kirinyaga,2025-12-01
Spinach,-,-,-,Diani Market,30.00/Kg,50.00/Kg,400,Kwale,2025-12-01
Spinach,-,-,-,Kitale Municipality Market,25.00/Kg,30.00/Kg,400,Trans-Nzoia,2025-12-01
Spinach,-,-,-,Kibuye, - ,120.00/Kg,,Kisumu,2025-11-30
Spinach,-,-,-,Mukuyu Market, - ,50.00/Kg,,Muranga,2025-11-29
Spinach,-,-,-,Kabati - Muranga,35.00/Kg,45.00/Kg,,Muranga,2025-11-29
Spinach,-,-,-,Makutano Kirinyaga,22.00/Kg,30.00/Kg,1300,Kirinyaga,2025-11-29
Spinach,-,-,-,Makutano Embu,30.00/Kg,40.00/Kg,,Embu,2025-11-29
Spinach,-,-,-,Makutano Embu,25.00/Kg,35.00/Kg,,Embu,2025-11-29
Spinach,-,-,-,Mumias, - ,80.00/Kg,,Kakamega,2025-11-28
Spinach,-,-,-,Wundanyi, - ,50.00/Kg,400,Taita-Taveta,2025-11-28
Spinach,-,-,-,Gakoromone,50.00/Kg,55.00/Kg,3500,Meru,2025-11-28
Spinach,-,-,-,Kitale Municipality Market,40.00/Kg,50.00/Kg,400,Trans-Nzoia,2025-11-28
Spinach,-,-,-,Voi Wholesale,50.00/Kg, - ,1000,Taita-Taveta,2025-11-28
Spinach,-,-,-,Kerugoya,25.00/Kg,50.00/Kg,180,Kirinyaga,2025-11-27
Spinach,-,-,-,Kinango,50.00/Kg,70.00/Kg,250,Kwale,2025-11-27
Spinach,-,-,-,Kitale Municipality Market,22.00/Kg,30.00/Kg,400,Trans-Nzoia,2025-11-27
Spinach,-,-,-,Ngurubani Market,30.00/Kg,40.00/Kg,650,Kirinyaga,2025-11-27
Spinach,-,-,-,Kabati - Muranga,35.00/Kg,50.00/Kg,,Muranga,2025-11-26
Spinach,-,-,-,Mukuyu Market,20.00/Kg,30.00/Kg,,Muranga,2025-11-26
Spinach,-,-,-,Kangeta,35.00/Kg,40.00/Kg,400,Meru,2025-11-26
Spinach,-,-,-,Makutano Kirinyaga,25.00/Kg,35.00/Kg,680,Kirinyaga,2025-11-26
Spinach,-,-,-,Ngurubani Market,35.00/Kg,50.00/Kg,620,Kirinyaga,2025-11-25
Spinach,-,-,-,Holo, - ,30.00/Kg,,Kisumu,2025-11-25
Spinach,-,-,-,Bondeni,25.00/Kg,30.00/Kg,500,Trans-Nzoia,2025-11-25
Spinach,-,-,-,Kitale Municipality Market,50.00/Kg,70.00/Kg,300,Trans-Nzoia,2025-11-25
Spinach,-,-,-,Voi Retail, - ,100.00/Kg,50,Taita-Taveta,2025-11-25
Spinach,-,-,-,Diani Market,50.00/Kg,70.00/Kg,400,Kwale,2025-11-25
Spinach,-,-,-,Wundanyi, - ,60.00/Kg,300,Taita-Taveta,2025-11-25
Spinach,-,-,-,Kutus,25.00/Kg,35.00/Kg,600,Kirinyaga,2025-11-24
Spinach,-,-,-,Kitale Municipality Market,25.00/Kg,30.00/Kg,400,Trans-Nzoia,2025-11-24
Spinach,-,-,-,Kibuye, - ,120.00/Kg,,Kisumu,2025-11-23
Spinach,-,-,-,Makutano Kirinyaga,27.00/Kg,35.00/Kg,750,Kirinyaga,2025-11-22
Spinach,-,-,-,Mulot,50.00/Kg,80.00/Kg,300,Bomet,2025-11-22
Spinach,-,-,-,Kabati - Muranga,25.00/Kg,40.00/Kg,,Muranga,2025-11-22
Spinach,-,-,-,Mukuyu Market, - ,50.00/Kg,,Muranga,2025-11-22
Spinach,-,-,-,Kagio,30.00/Kg,40.00/Kg,600,Kirinyaga,2025-11-21
Spinach,-,-,-,Ngurubani Market,30.00/Kg,40.00/Kg,450,Kirinyaga,2025-11-21
Spinach,-,-,-,Kirwara Market, - ,27.27/Kg,1400,Muranga,2025-11-21
Spinach,-,-,-,Gakoromone,45.00/Kg,50.00/Kg,3000,Meru,2025-11-21
Spinach,-,-,-,Kisasi,30.00/Kg,50.00/Kg,,Kitui,2025-11-21
Spinach,-,-,-,Mumias, - ,66.67/Kg,,Kakamega,2025-11-21
Spinach,-,-,-,Diani Market,60.00/Kg,80.00/Kg,200,Kwale,2025-11-21
Spinach,-,-,-,Kitale Municipality Market,40.00/Kg,60.00/Kg,300,Trans-Nzoia,2025-11-21
Spinach,-,-,-,Kinango,50.00/Kg,70.00/Kg,300,Kwale,2025-11-20
Spinach,-,-,-,Kitale Municipality Market,20.00/Kg,25.00/Kg,500,Trans-Nzoia,2025-11-20
Spinach,-,-,-,Kalundu,40.00/Kg,100.00/Kg,,Kitui,2025-11-20
Spinach,-,-,-,Mukuyu Market,20.00/Kg,30.00/Kg,,Muranga,2025-11-19
Spinach,-,-,-,Makutano Kirinyaga,25.00/Kg,30.00/Kg,1150,Kirinyaga,2025-11-19
Spinach,-,-,-,Kangeta,35.00/Kg,40.00/Kg,450,Meru,2025-11-19
Spinach,-,-,-,Kitale Municipality Market,30.00/Kg,50.00/Kg,500,Trans-Nzoia,2025-11-19
Spinach,-,-,-,Kabati - Muranga,40.00/Kg,60.00/Kg,,Muranga,2025-11-19
Spinach,-,-,-,Kagio,30.00/Kg,40.00/Kg,600,Kirinyaga,2025-11-18
Spinach,-,-,-,Ngurubani Market,35.00/Kg,50.00/Kg,350,Kirinyaga,2025-11-18
Spinach,-,-,-,Bondeni,20.00/Kg,25.00/Kg,400,Trans-Nzoia,2025-11-18
Spinach,-,-,-,Kirwara Market, - ,25.00/Kg,1500,Muranga,2025-11-18
Spinach,-,-,-,Kitale Municipality Market,40.00/Kg,60.00/Kg,400,Trans-Nzoia,2025-11-18
Spinach,-,-,-,Wundanyi, - ,50.00/Kg,400,Taita-Taveta,2025-11-18
Spinach,-,-,-,Voi Wholesale,40.00/Kg, - ,750,Taita-Taveta,2025-11-18
Spinach,-,-,-,Kerugoya,25.00/Kg,50.00/Kg,180,Kirinyaga,2025-11-17
Spinach,-,-,-,Kalundu,40.00/Kg,100.00/Kg,,Kitui,2025-11-17
Spinach,-,-,-,Kibuye, - ,150.00/Kg,,Kisumu,2025-11-16
Spinach,-,-,-,Makutano Embu,25.00/Kg,30.00/Kg,,Embu,2025-11-15
