Commodity,Classification,Grade,Sex,Market,Wholesale,Retail,Supply Volume,County,Date
Kales/Sukuma Wiki,-,-,-,Ngurubani Market,30.00/Kg,45.00/Kg,1250,Kirinyaga,2026-02-11
Kales/Sukuma Wiki,-,-,-,Makutano Kirinyaga,40.00/Kg,60.00/Kg,680,Kirinyaga,2026-02-11
Kales/Sukuma Wiki,-,-,-,Mulot,16.00/Kg,50.00/Kg,800,Bomet,2026-02-11
Kales/Sukuma Wiki,-,-,-,Kitale Municipality Market,30.00/Kg,40.00/Kg,600,Trans-Nzoia,2026-02-11
Kales/Sukuma Wiki,-,-,-,Kerugoya,20.00/Kg,35.00/Kg,230,Kirinyaga,2026-02-10
Kales/Sukuma Wiki,-,-,-,Bondeni,15.00/Kg,20.00/Kg,500,Trans-Nzoia,2026-02-10
Kales/Sukuma Wiki,-,-,-,Maua,15.00/Kg,40.00/Kg,560,Meru,2026-02-10
Kales/Sukuma Wiki,-,-,-,Holo,40.00/Kg,45.00/Kg,,Kisumu,2026-02-10
Kales/Sukuma Wiki,-,-,-,Voi Retail, - ,80.00/Kg,50,Taita-Taveta,2026-02-10
Kales/Sukuma Wiki,-,-,-,Wundanyi, - ,40.00/Kg,1500,Taita-Taveta,2026-02-10
Kales/Sukuma Wiki,-,-,-,Kitale Municipality Market,15.00/Kg,20.00/Kg,500,Trans-Nzoia,2026-02-10
Kales/Sukuma Wiki,-,-,-,Voi Wholesale,50.00/Kg, - ,1000,Taita-Taveta,2026-02-10
Kales/Sukuma Wiki,-,-,-,Ngurubani Market,35.00/Kg,50.00/Kg,820,Kirinyaga,2026-02-09
Kales/Sukuma Wiki,-,-,-,Kabati - Muranga, - ,45.00/Kg,,Muranga,2026-02-09
Kales/Sukuma Wiki,-,-,-,Kutus,30.00/Kg,40.00/Kg,650,Kirinyaga,2026-02-09
Kales/Sukuma Wiki,-,-,-,Kangeta,30.00/Kg,40.00/Kg,250,Meru,2026-02-09
Kales/Sukuma Wiki,-,-,-,Kagio,15.00/Kg,20.00/Kg,2000,Kirinyaga,2026-02-09
Kales/Sukuma Wiki,-,-,-,Kitale Municipality Market,18.00/Kg,25.00/Kg,500,Trans-Nzoia,2026-02-09
Kales/Sukuma Wiki,-,-,-,Khayega,40.00/Kg,50.00/Kg,600,Kakamega,2026-02-08
Kales/Sukuma Wiki,-,-,-,Kibuye, - ,25.00/Kg,,Kisumu,2026-02-08
Kales/Sukuma Wiki,-,-,-,Makutano Embu,35.00/Kg,50.00/Kg,,Embu,2026-02-07
Kales/Sukuma Wiki,-,-,-,Mukuyu Market, - ,50.00/Kg,,Muranga,2026-02-07
Kales/Sukuma Wiki,-,-,-,Makutano Kirinyaga,35.00/Kg,50.00/Kg,950,Kirinyaga,2026-02-07
Kales/Sukuma Wiki,-,-,-,Ngurubani Market,30.00/Kg,40.00/Kg,1200,Kirinyaga,2026-02-06
Kales/Sukuma Wiki,-,-,-,Kangeta,30.00/Kg,40.00/Kg,300,Meru,2026-02-06
Kales/Sukuma Wiki,-,-,-,Ndanai Market,8.89/Kg,20.00/Kg,3200,Bomet,2026-02-06
Kales/Sukuma Wiki,-,-,-,Mumias, - ,100.00/Kg,,Kakamega,2026-02-06
Kales/Sukuma Wiki,-,-,-,Ndanai Market,70.00/Kg,100.00/Kg,3200,Bomet,2026-02-06
Kales/Sukuma Wiki,-,-,-,Voi Wholesale,50.00/Kg, - ,1300,Taita-Taveta,2026-02-06
Kales/Sukuma Wiki,-,-,-,Gakoromone,20.00/Kg,25.00/Kg,4000,Meru,2026-02-06
Kales/Sukuma Wiki,-,-,-,Katito,45.83/Kg,50.00/Kg,6500,Kisumu,2026-02-05
Kales/Sukuma Wiki,-,-,-,Kerugoya,20.00/Kg,40.00/Kg,230,Kirinyaga,2026-02-05
Kales/Sukuma Wiki,-,-,-,Kinango,38.00/Kg,60.00/Kg,1500,Kwale,2026-02-05
Kales/Sukuma Wiki,-,-,-,Kagio,15.00/Kg,20.00/Kg,1800,Kirinyaga,2026-02-05
Kales/Sukuma Wiki,-,-,-,Ngurubani Market,30.00/Kg,35.00/Kg,1250,Kirinyaga,2026-02-04
Kales/Sukuma Wiki,-,-,-,Makutano Kirinyaga,30.00/Kg,45.00/Kg,890,Kirinyaga,2026-02-04
Kales/Sukuma Wiki,-,-,-,Diani Market,50.00/Kg,70.00/Kg,600,Kwale,2026-02-04
Kales/Sukuma Wiki,-,-,-,Holo,35.00/Kg,50.00/Kg,,Kisumu,2026-02-03
Kales/Sukuma Wiki,-,-,-,Kerugoya,15.00/Kg,35.00/Kg,230,Kirinyaga,2026-02-03
Kales/Sukuma Wiki,-,-,-,Voi Retail, - ,100.00/Kg,30,Taita-Taveta,2026-02-03
Kales/Sukuma Wiki,-,-,-,Kutus,20.00/Kg,30.00/Kg,680,Kirinyaga,2026-02-02
Kales/Sukuma Wiki,-,-,-,Diani Market,50.00/Kg,70.00/Kg,600,Kwale,2026-02-02
Kales/Sukuma Wiki,-,-,-,Kagio,20.00/Kg,30.00/Kg,2000,Kirinyaga,2026-02-02
Kales/Sukuma Wiki,-,-,-,Kibuye, - ,40.00/Kg,,Kisumu,2026-02-01
Kales/Sukuma Wiki,-,-,-,Muhoroni,35.71/Kg,50.00/Kg,1000,Kisumu,2026-02-01
Kales/Sukuma Wiki,-,-,-,Khayega,50.00/Kg,55.00/Kg,940,Kakamega,2026-02-01
Kales/Sukuma Wiki,-,-,-,Makutano Embu,20.00/Kg,30.00/Kg,,Embu,2026-01-31
Kales/Sukuma Wiki,-,-,-,Ngurubani Market,30.00/Kg,35.00/Kg,1250,Kirinyaga,2026-01-31
Kales/Sukuma Wiki,-,-,-,Makutano Kirinyaga,20.00/Kg,30.00/Kg,1300,Kirinyaga,2026-01-31
Kales/Sukuma Wiki,-,-,-,Diani Market,50.00/Kg,70.00/Kg,400,Kwale,2026-01-31
Kales/Sukuma Wiki,-,-,-,Kabati - Muranga,30.00/Kg,45.00/Kg,,Muranga,2026-01-31
Kales/Sukuma Wiki,-,-,-,Ndanai Market,8.89/Kg,20.00/Kg,2700,Bomet,2026-01-30
Kales/Sukuma Wiki,-,-,-,Kisasi,23.00/Kg,42.00/Kg,,Kitui,2026-01-30
Kales/Sukuma Wiki,-,-,-,Diani Market,50.00/Kg,70.00/Kg,600,Kwale,2026-01-30
Kales/Sukuma Wiki,-,-,-,Mumias, - ,133.33/Kg,,Kakamega,2026-01-30
Kales/Sukuma Wiki,-,-,-,Kitale Municipality Market,30.00/Kg,40.00/Kg,500,Trans-Nzoia,2026-01-30
Kales/Sukuma Wiki,-,-,-,Wundanyi, - ,40.00/Kg,1200,Taita-Taveta,2026-01-30
Kales/Sukuma Wiki,-,-,-,Gakoromone,25.00/Kg,30.00/Kg,4500,Meru,2026-01-30
Kales/Sukuma Wiki,-,-,-,Katito,48.33/Kg,71.68/Kg,6500,Kisumu,2026-01-29
Kales/Sukuma Wiki,-,-,-,Kutus,25.00/Kg,35.00/Kg,650,Kirinyaga,2026-01-29
Kales/Sukuma Wiki,-,-,-,Kinango,40.00/Kg,60.00/Kg,1700,Kwale,2026-01-29
Kales/Sukuma Wiki,-,-,-,Kerugoya,15.00/Kg,35.00/Kg,220,Kirinyaga,2026-01-29
Kales/Sukuma Wiki,-,-,-,Diani Market,30.00/Kg,50.00/Kg,600,Kwale,2026-01-29
Kales/Sukuma Wiki,-,-,-,Kitale Municipality Market,22.22/Kg,25.00/Kg,500,Trans-Nzoia,2026-01-29
Kales/Sukuma Wiki,-,-,-,Mulot,40.00/Kg,100.00/Kg,300,Bomet,2026-01-28
Kales/Sukuma Wiki,-,-,-,Sabatia,45.83/Kg,90.91/Kg,2400,Kakamega,2026-01-28
Kales/Sukuma Wiki,-,-,-,Kitale Municipality Market,30.00/Kg,40.00/Kg,600,Trans-Nzoia,2026-01-28
Kales/Sukuma Wiki,-,-,-,Makutano Kirinyaga,25.00/Kg,35.00/Kg,950,Kirinyaga,2026-01-28
Kales/Sukuma Wiki,-,-,-,Kerugoya,20.00/Kg,40.00/Kg,200,Kirinyaga,2026-01-27
Kales/Sukuma Wiki,-,-,-,Holo,35.00/Kg,40.00/Kg,,Kisumu,2026-01-27
Kales/Sukuma Wiki,-,-,-,Ahero,60.00/Kg,70.00/Kg,4000,Kisumu,2026-01-27
Kales/Sukuma Wiki,-,-,-,Bondeni,15.00/Kg,20.00/Kg,500,Trans-Nzoia,2026-01-27
Kales/Sukuma Wiki,-,-,-,Maua,15.00/Kg,40.00/Kg,520,Meru,2026-01-27
Kales/Sukuma Wiki,-,-,-,Wundanyi, - ,40.00/Kg,1300,Taita-Taveta,2026-01-27
Kales/Sukuma Wiki,-,-,-,Voi Wholesale,55.00/Kg, - ,800,Taita-Taveta,2026-01-27
Kales/Sukuma Wiki,-,-,-,Kitale Municipality Market,15.00/Kg,20.00/Kg,500,Trans-Nzoia,2026-01-27
Kales/Sukuma Wiki,-,-,-,Ngurubani Market,20.00/Kg,30.00/Kg,850,Kirinyaga,2026-01-26
Kales/Sukuma Wiki,-,-,-,Kagio,25.00/Kg,30.00/Kg,2500,Kirinyaga,2026-01-26
Kales/Sukuma Wiki,-,-,-,Kangeta,30.00/Kg,40.00/Kg,300,Meru,2026-01-26
Kales/Sukuma Wiki,-,-,-,Diani Market,60.00/Kg,80.00/Kg,600,Kwale,2026-01-26
Kales/Sukuma Wiki,-,-,-,Muhoroni,35.71/Kg,50.00/Kg,2000,Kisumu,2026-01-25
Kales/Sukuma Wiki,-,-,-,Kibuye, - ,40.00/Kg,,Kisumu,2026-01-25
Kales/Sukuma Wiki,-,-,-,Makutano Embu,30.00/Kg,40.00/Kg,,Embu,2026-01-24
Kales/Sukuma Wiki,-,-,-,Makutano Kirinyaga,3.00/Kg,40.00/Kg,1240,Kirinyaga,2026-01-24
Kales/Sukuma Wiki,-,-,-,Kabati - Muranga,35.00/Kg,50.00/Kg,,Muranga,2026-01-24
Kales/Sukuma Wiki,-,-,-,Kerugoya,15.00/Kg,35.00/Kg,200,Kirinyaga,2026-01-23
Kales/Sukuma Wiki,-,-,-,Kerugoya,15.00/Kg,35.00/Kg,200,Kirinyaga,2026-01-23
Kales/Sukuma Wiki,-,-,-,Ngurubani Market,20.00/Kg,30.00/Kg,1200,Kirinyaga,2026-01-23
Kales/Sukuma Wiki,-,-,-,Ndanai Market,11.11/Kg,30.00/Kg,2500,Bomet,2026-01-23
Kales/Sukuma Wiki,-,-,-,Gakoromone,20.00/Kg,25.00/Kg,4500,Meru,2026-01-23
Kales/Sukuma Wiki,-,-,-,Voi Retail, - ,100.00/Kg,50,Taita-Taveta,2026-01-23
Kales/Sukuma Wiki,-,-,-,Mumias, - ,100.00/Kg,,Kakamega,2026-01-23
Kales/Sukuma Wiki,-,-,-,Wundanyi, - ,40.00/Kg,,Taita-Taveta,2026-01-23
Kales/Sukuma Wiki,-,-,-,Voi Wholesale,50.00/Kg, - ,1300,Taita-Taveta,2026-01-23
Kales/Sukuma Wiki,-,-,-,Kitale Municipality Market,15.00/Kg,20.00/Kg,500,Trans-Nzoia,2026-01-23
Kales/Sukuma Wiki,-,-,-,Kutus,25.00/Kg,30.00/Kg,500,Kirinyaga,2026-01-22
Kales/Sukuma Wiki,-,-,-,Kinango,40.00/Kg,60.00/Kg,2200,Kwale,2026-01-22
Kales/Sukuma Wiki,-,-,-,Kagio,20.00/Kg,30.00/Kg,2500,Kirinyaga,2026-01-22
Kales/Sukuma Wiki,-,-,-,Makutano Kirinyaga,25.00/Kg,40.00/Kg,1300,Kirinyaga,2026-01-22
Kales/Sukuma Wiki,-,-,-,Kitale Municipality Market,15.00/Kg,20.00/Kg,500,Trans-Nzoia,2026-01-22
Kales/Sukuma Wiki,-,-,-,Mwingi Town,30.00/Kg,50.00/Kg,4000,Kitui,2026-01-21
Kales/Sukuma Wiki,-,-,-,Sabatia,45.83/Kg,90.00/Kg,1800,Kakamega,2026-01-21
Kales/Sukuma Wiki,-,-,-,Kangeta,30.00/Kg,40.00/Kg,350,Meru,2026-01-21
Kales/Sukuma Wiki,-,-,-,Kitale Municipality Market,20.00/Kg,25.00/Kg,500,Trans-Nzoia,2026-01-21
Kales/Sukuma Wiki,-,-,-,Ngurubani Market,20.00/Kg,30.00/Kg,1200,Kirinyaga,2026-01-20
Kales/Sukuma Wiki,-,-,-,Kabati - Muranga,35.00/Kg,45.00/Kg,,Muranga,2026-01-20
Kales/Sukuma Wiki,-,-,-,Maua,15.00/Kg,40.00/Kg,800,Meru,2026-01-20
Kales/Sukuma Wiki,-,-,-,Musoli Market,30.00/Kg,66.67/Kg,600,Kakamega,2026-01-20
Kales/Sukuma Wiki,-,-,-,Kagio,20.00/Kg,30.00/Kg,1800,Kirinyaga,2026-01-20
Kales/Sukuma Wiki,-,-,-,Bondeni,20.00/Kg,25.00/Kg,400,Trans-Nzoia,2026-01-20
Kales/Sukuma Wiki,-,-,-,Ahero,50.00/Kg,60.00/Kg,4000,Kisumu,2026-01-20
Kales/Sukuma Wiki,-,-,-,Voi Retail, - ,100.00/Kg,50,Taita-Taveta,2026-01-20
Kales/Sukuma Wiki,-,-,-,Voi Wholesale,50.00/Kg, - ,1200,Taita-Taveta,2026-01-20
Kales/Sukuma Wiki,-,-,-,Kitale Municipality Market,20.00/Kg,25.00/Kg,500,Trans-Nzoia,2026-01-20
Kales/Sukuma Wiki,-,-,-,Kutus,20.00/Kg,30.00/Kg,550,Kirinyaga,2026-01-19
Kales/Sukuma Wiki,-,-,-,Kerugoya,15.00/Kg,35.00/Kg,200,Kirinyaga,2026-01-19
Kales/Sukuma Wiki,-,-,-,Muhoroni,35.71/Kg,50.00/Kg,1000,Kisumu,2026-01-18
Kales/Sukuma Wiki,-,-,-,Khayega,35.00/Kg,40.00/Kg,750,Kakamega,2026-01-18
Kales/Sukuma Wiki,-,-,-,Makutano Embu,20.00/Kg,30.00/Kg,,Embu,2026-01-17
Kales/Sukuma Wiki,-,-,-,Makutano Kirinyaga,20.00/Kg,30.00/Kg,1400,Kirinyaga,2026-01-17
Kales/Sukuma Wiki,-,-,-,Ngurubani Market,20.00/Kg,30.00/Kg,1200,Kirinyaga,2026-01-16
Kales/Sukuma Wiki,-,-,-,Ndanai Market,11.11/Kg,30.00/Kg,3000,Bomet,2026-01-16
Kales/Sukuma Wiki,-,-,-,Kisasi,23.00/Kg,42.00/Kg,,Kitui,2026-01-16
Kales/Sukuma Wiki,-,-,-,Kagio,20.00/Kg,30.00/Kg,1500,Kirinyaga,2026-01-16
Kales/Sukuma Wiki,-,-,-,Diani Market,40.00/Kg,60.00/Kg,300,Kwale,2026-01-16
Kales/Sukuma Wiki,-,-,-,Kabati - Muranga,35.00/Kg,50.00/Kg,,Muranga,2026-01-16
Kales/Sukuma Wiki,-,-,-,Mumias, - ,80.00/Kg,,Kakamega,2026-01-16
Kales/Sukuma Wiki,-,-,-,Katito,37.50/Kg,126.58/Kg,6800,Kisumu,2026-01-15
Kales/Sukuma Wiki,-,-,-,Kerugoya,20.00/Kg,40.00/Kg,200,Kirinyaga,2026-01-15
Kales/Sukuma Wiki,-,-,-,Kinango,40.00/Kg,60.00/Kg,2000,Kwale,2026-01-15
Kales/Sukuma Wiki,-,-,-,Mukuyu Market,15.00/Kg,20.00/Kg,,Muranga,2026-01-14
Kales/Sukuma Wiki,-,-,-,Makutano Kirinyaga,20.00/Kg,30.00/Kg,2500,Kirinyaga,2026-01-14
Kales/Sukuma Wiki,-,-,-,Mwingi Town,30.00/Kg,50.00/Kg,2000,Kitui,2026-01-14
Kales/Sukuma Wiki,-,-,-,Sabatia,58.33/Kg,72.73/Kg,900,Kakamega,2026-01-14
Kales/Sukuma Wiki,-,-,-,Kangeta,30.00/Kg,40.00/Kg,350,Meru,2026-01-14
Kales/Sukuma Wiki,-,-,-,Kabati - Muranga,35.00/Kg,45.00/Kg,,Muranga,2026-01-14
Kales/Sukuma Wiki,-,-,-,Ngurubani Market,25.00/Kg,30.00/Kg,850,Kirinyaga,2026-01-13
Kales/Sukuma Wiki,-,-,-,Ahero,60.00/Kg,70.00/Kg,4000,Kisumu,2026-01-13
Kales/Sukuma Wiki,-,-,-,Holo,38.33/Kg,50.00/Kg,,Kisumu,2026-01-13
Kales/Sukuma Wiki,-,-,-,Musoli Market,45.00/Kg,80.00/Kg,600,Kakamega,2026-01-13
Kales/Sukuma Wiki,-,-,-,Kagio,20.00/Kg,30.00/Kg,2400,Kirinyaga,2026-01-13
Kales/Sukuma Wiki,-,-,-,Diani Market,40.00/Kg,60.00/Kg,400,Kwale,2026-01-13
Kales/Sukuma Wiki,-,-,-,Kerugoya,20.00/Kg,40.00/Kg,200,Kirinyaga,2026-01-12
Kales/Sukuma Wiki,-,-,-,Kutus,15.00/Kg,25.00/Kg,850,Kirinyaga,2026-01-12
Kales/Sukuma Wiki,-,-,-,Diani Market,40.00/Kg,60.00/Kg,500,Kwale,2026-01-12
Kales/Sukuma Wiki,-,-,-,Kibuye, - ,25.00/Kg,,Kisumu,2026-01-11
Kales/Sukuma Wiki,-,-,-,Khayega,30.00/Kg,40.00/Kg,800,Kakamega,2026-01-11
Kales/Sukuma Wiki,-,-,-,Makutano Kirinyaga,25.00/Kg,40.00/Kg,1340,Kirinyaga,2026-01-10
Kales/Sukuma Wiki,-,-,-,Ngurubani Market,20.00/Kg,30.00/Kg,850,Kirinyaga,2026-01-09
Kales/Sukuma Wiki,-,-,-,Kagio,15.00/Kg,20.00/Kg,1200,Kirinyaga,2026-01-09
Kales/Sukuma Wiki,-,-,-,Ndanai Market,10.00/Kg,20.00/Kg,3200,Bomet,2026-01-09
Kales/Sukuma Wiki,-,-,-,Kisasi,23.00/Kg,42.00/Kg,,Kitui,2026-01-09
Kales/Sukuma Wiki,-,-,-,Diani Market,60.00/Kg,80.00/Kg,350,Kwale,2026-01-09
Kales/Sukuma Wiki,-,-,-,Wundanyi, - ,50.00/Kg,2000,Taita-Taveta,2026-01-09
Kales/Sukuma Wiki,-,-,-,Kutus,15.00/Kg,20.00/Kg,750,Kirinyaga,2026-01-08
Kales/Sukuma Wiki,-,-,-,Kerugoya,20.00/Kg,40.00/Kg,200,Kirinyaga,2026-01-08
Kales/Sukuma Wiki,-,-,-,Kinango,40.00/Kg,60.00/Kg,1500,Kwale,2026-01-08
Kales/Sukuma Wiki,-,-,-,Gakoromone,35.00/Kg,40.00/Kg,4000,Meru,2026-01-08
Kales/Sukuma Wiki,-,-,-,Makutano Embu,20.00/Kg,30.00/Kg,,Embu,2026-01-07
Kales/Sukuma Wiki,-,-,-,Kabati - Muranga,35.00/Kg,45.00/Kg,,Muranga,2026-01-07
Kales/Sukuma Wiki,-,-,-,Mwingi Town,15.00/Kg,50.00/Kg,3500,Kitui,2026-01-07
Kales/Sukuma Wiki,-,-,-,Kangeta,30.00/Kg,40.00/Kg,300,Meru,2026-01-07
Kales/Sukuma Wiki,-,-,-,Sabatia,58.33/Kg,90.00/Kg,500,Kakamega,2026-01-07
Kales/Sukuma Wiki,-,-,-,Makutano Kirinyaga,20.00/Kg,30.00/Kg,1020,Kirinyaga,2026-01-07
Kales/Sukuma Wiki,-,-,-,Diani Market,40.00/Kg,60.00/Kg,300,Kwale,2026-01-07
Kales/Sukuma Wiki,-,-,-,Ngurubani Market,20.00/Kg,30.00/Kg,1200,Kirinyaga,2026-01-06
Kales/Sukuma Wiki,-,-,-,Kerugoya,20.00/Kg,35.00/Kg,200,Kirinyaga,2026-01-06
Kales/Sukuma Wiki,-,-,-,Ahero,60.00/Kg,70.00/Kg,4000,Kisumu,2026-01-06
Kales/Sukuma Wiki,-,-,-,Maua,16.25/Kg,40.00/Kg,800,Meru,2026-01-06
Kales/Sukuma Wiki,-,-,-,Diani Market,40.00/Kg,60.00/Kg,350,Kwale,2026-01-06
Kales/Sukuma Wiki,-,-,-,Kutus,15.00/Kg,20.00/Kg,800,Kirinyaga,2026-01-05
Kales/Sukuma Wiki,-,-,-,Diani Market,40.00/Kg,60.00/Kg,250,Kwale,2026-01-05
Kales/Sukuma Wiki,-,-,-,Makutano Kirinyaga,20.00/Kg,30.00/Kg,1050,Kirinyaga,2026-01-03
Kales/Sukuma Wiki,-,-,-,Taveta Retail Market,35.00/Kg,55.00/Kg,230,Taita-Taveta,2026-01-03
Kales/Sukuma Wiki,-,-,-,Kabati - Muranga,35.00/Kg,50.00/Kg,,Muranga,2026-01-03
Kales/Sukuma Wiki,-,-,-,Gakoromone,30.00/Kg,40.00/Kg,4500,Meru,2026-01-02
Kales/Sukuma Wiki,-,-,-,Kinango,45.00/Kg,65.00/Kg,800,Kwale,2026-01-01
Kales/Sukuma Wiki,-,-,-,Mwingi Town,40.00/Kg,60.00/Kg,4500,Kitui,2025-12-31
Kales/Sukuma Wiki,-,-,-,Ngurubani Market,20.00/Kg,30.00/Kg,1200,Kirinyaga,2025-12-31
Kales/Sukuma Wiki,-,-,-,Taveta Retail Market,40.00/Kg,75.00/Kg,420,Taita-Taveta,2025-12-31
Kales/Sukuma Wiki,-,-,-,Maua,15.00/Kg,40.00/Kg,560,Meru,2025-12-30
Kales/Sukuma Wiki,-,-,-,Wundanyi, - ,50.00/Kg,1800,Taita-Taveta,2025-12-30
Kales/Sukuma Wiki,-,-,-,Kerugoya,20.00/Kg,40.00/Kg,200,Kirinyaga,2025-12-29
Kales/Sukuma Wiki,-,-,-,Kangeta,30.00/Kg,40.00/Kg,350,Meru,2025-12-29
Kales/Sukuma Wiki,-,-,-,Kibuye, - ,30.00/Kg,,Kisumu,2025-12-28
Kales/Sukuma Wiki,-,-,-,Kabati - Muranga,35.00/Kg,50.00/Kg,,Muranga,2025-12-27
Kales/Sukuma Wiki,-,-,-,Ngurubani Market,22.00/Kg,30.00/Kg,1200,Kirinyaga,2025-12-27
Kales/Sukuma Wiki,-,-,-,Makutano Kirinyaga,15.00/Kg,25.00/Kg,1300,Kirinyaga,2025-12-27
Kales/Sukuma Wiki,-,-,-,Kinango,45.00/Kg,65.00/Kg,1500,Kwale,2025-12-25
Kales/Sukuma Wiki,-,-,-,Makutano Kirinyaga,25.00/Kg,40.00/Kg,1200,Kirinyaga,2025-12-24
Kales/Sukuma Wiki,-,-,-,Maua,15.00/Kg,40.00/Kg,400,Meru,2025-12-24
Kales/Sukuma Wiki,-,-,-,Kerugoya,20.00/Kg,40.00/Kg,200,Kirinyaga,2025-12-24
Kales/Sukuma Wiki,-,-,-,Kabati - Muranga,35.00/Kg,50.00/Kg,,Muranga,2025-12-24
Kales/Sukuma Wiki,-,-,-,Kagio,25.00/Kg,30.00/Kg,2600,Kirinyaga,2025-12-24
Kales/Sukuma Wiki,-,-,-,Kangeta,30.00/Kg,40.00/Kg,500,Meru,2025-12-24
Kales/Sukuma Wiki,-,-,-,Ngurubani Market,25.00/Kg,35.00/Kg,1500,Kirinyaga,2025-12-23
Kales/Sukuma Wiki,-,-,-,Kutus,15.00/Kg,20.00/Kg,550,Kirinyaga,2025-12-22
Kales/Sukuma Wiki,-,-,-,Kerugoya,20.00/Kg,40.00/Kg,200,Kirinyaga,2025-12-22
Kales/Sukuma Wiki,-,-,-,Makutano Kirinyaga,30.00/Kg,35.00/Kg,1200,Kirinyaga,2025-12-20
Kales/Sukuma Wiki,-,-,-,Kerugoya,20.00/Kg,40.00/Kg,230,Kirinyaga,2025-12-19
Kales/Sukuma Wiki,-,-,-,Gakoromone,40.00/Kg,45.00/Kg,4500,Meru,2025-12-19
Kales/Sukuma Wiki,-,-,-,Mumias, - ,100.00/Kg,,Kakamega,2025-12-19
Kales/Sukuma Wiki,-,-,-,Ndanai Market,10.00/Kg,20.00/Kg,3600,Bomet,2025-12-19
Kales/Sukuma Wiki,-,-,-,Wundanyi, - ,60.00/Kg,,Taita-Taveta,2025-12-19
Kales/Sukuma Wiki,-,-,-,Kagio,25.00/Kg,30.00/Kg,1500,Kirinyaga,2025-12-18
Kales/Sukuma Wiki,-,-,-,Kinango,40.00/Kg,60.00/Kg,1500,Kwale,2025-12-18
Kales/Sukuma Wiki,-,-,-,Mukuyu Market,15.00/Kg,20.00/Kg,,Muranga,2025-12-17
Kales/Sukuma Wiki,-,-,-,Taveta Retail Market,50.00/Kg,70.00/Kg,120,Taita-Taveta,2025-12-17
Kales/Sukuma Wiki,-,-,-,Kerugoya,20.00/Kg,40.00/Kg,230,Kirinyaga,2025-12-17
Kales/Sukuma Wiki,-,-,-,Makutano Kirinyaga,30.00/Kg,40.00/Kg,1200,Kirinyaga,2025-12-17
Kales/Sukuma Wiki,-,-,-,Mulot,40.00/Kg,80.00/Kg,300,Bomet,2025-12-17
Kales/Sukuma Wiki,-,-,-,Kabati - Muranga,28.00/Kg,45.00/Kg,,Muranga,2025-12-16
Kales/Sukuma Wiki,-,-,-,Holo,35.00/Kg,40.00/Kg,,Kisumu,2025-12-16
Kales/Sukuma Wiki,-,-,-,Kagio,25.00/Kg,40.00/Kg,2000,Kirinyaga,2025-12-16
Kales/Sukuma Wiki,-,-,-,Ahero,60.00/Kg,70.00/Kg,3500,Kisumu,2025-12-16
Kales/Sukuma Wiki,-,-,-,Maua,15.00/Kg,40.00/Kg,480,Meru,2025-12-16
Kales/Sukuma Wiki,-,-,-,Kangeta,30.00/Kg,40.00/Kg,400,Meru,2025-12-15
Kales/Sukuma Wiki,-,-,-,Kerugoya,20.00/Kg,35.00/Kg,200,Kirinyaga,2025-12-15
Kales/Sukuma Wiki,-,-,-,Ngurubani Market,20.00/Kg,30.00/Kg,1250,Kirinyaga,2025-12-15
Kales/Sukuma Wiki,-,-,-,Kibuye, - ,40.00/Kg,,Kisumu,2025-12-14
Kales/Sukuma Wiki,-,-,-,Makutano Embu,30.00/Kg,40.00/Kg,,Embu,2025-12-13
Kales/Sukuma Wiki,-,-,-,Makutano Kirinyaga,30.00/Kg,40.00/Kg,950,Kirinyaga,2025-12-13
Kales/Sukuma Wiki,-,-,-,Ndanai Market,11.11/Kg,30.00/Kg,3600,Bomet,2025-12-12
Kales/Sukuma Wiki,-,-,-,Ngurubani Market,20.00/Kg,30.00/Kg,1250,Kirinyaga,2025-12-12
Kales/Sukuma Wiki,-,-,-,Kabati - Muranga,25.00/Kg,40.00/Kg,,Muranga,2025-12-12
Kales/Sukuma Wiki,-,-,-,Gakoromone,40.00/Kg,45.00/Kg,1,Meru,2025-12-11
Kales/Sukuma Wiki,-,-,-,Kutus,20.00/Kg,30.00/Kg,950,Kirinyaga,2025-12-11
Kales/Sukuma Wiki,-,-,-,Kinango,40.00/Kg,60.00/Kg,1400,Kwale,2025-12-11
Kales/Sukuma Wiki,-,-,-,Kerugoya,20.00/Kg,35.00/Kg,230,Kirinyaga,2025-12-10
Kales/Sukuma Wiki,-,-,-,Mulot,40.00/Kg,90.00/Kg,300,Bomet,2025-12-10
Kales/Sukuma Wiki,-,-,-,Kangeta,24.00/Kg,40.00/Kg,400,Meru,2025-12-10
Kales/Sukuma Wiki,-,-,-,Makutano Kirinyaga,26.00/Kg,35.00/Kg,750,Kirinyaga,2025-12-10
Kales/Sukuma Wiki,-,-,-,Ngurubani Market,30.00/Kg,40.00/Kg,1200,Kirinyaga,2025-12-09
Kales/Sukuma Wiki,-,-,-,Holo,32.50/Kg,50.00/Kg,,Kisumu,2025-12-09
Kales/Sukuma Wiki,-,-,-,Maua,15.00/Kg,40.00/Kg,400,Meru,2025-12-09
Kales/Sukuma Wiki,-,-,-,Voi Wholesale,50.00/Kg, - ,1200,Taita-Taveta,2025-12-09
Kales/Sukuma Wiki,-,-,-,Kutus,20.00/Kg,30.00/Kg,600,Kirinyaga,2025-12-08
Kales/Sukuma Wiki,-,-,-,Ahero,60.00/Kg,70.00/Kg,3600,Kisumu,2025-12-08
